pedido_id,numero_pedido,desconto_mercadoria
10702,PED-2025-003102,0.00
10703,PED-2025-003103,0.00
10704,PED-2025-003104,0.00
10705,PED-2025-003105,0.00
10706,PED-2025-003106,0.00
10707,PED-2025-003107,0.00
10708,PED-2025-003108,0.00
10709,PED-2025-003109,0.00
10710,PED-2025-003110,0.00
10711,PED-2025-003111,0.00
10712,PED-2025-003112,0.00
10713,PED-2025-003113,0.00
10714,PED-2025-003114,0.00
10715,PED-2025-003115,0.00
10716,PED-2025-003116,0.00
10717,PED-2025-003117,0.00
10718,PED-2025-003118,0.00
10719,PED-2025-003119,0.00
10720,PED-2025-003120,0.00
10721,PED-2025-003121,0.00
10722,PED-2025-003122,0.00
10723,PED-2025-003123,0.00
10724,PED-2025-003124,0.00
10725,PED-2025-003125,0.00
10726,PED-2025-003126,0.00
10727,PED-2025-003127,0.00
10728,PED-2025-003128,0.00
10729,PED-2025-003129,0.00
10730,PED-2025-003130,0.00
10731,PED-2025-003131,152.32
10732,PED-2025-003132,238.73
10733,PED-2025-003133,58.99
10734,PED-2025-003134,237.84
10735,PED-2025-003135,263.79
10736,PED-2025-003136,138.68
10737,PED-2025-003137,185.87
10738,PED-2025-003138,116.98
10739,PED-2025-003139,388.33
10740,PED-2025-003140,326.62
10741,PED-2025-003141,47.29
10742,PED-2025-003142,179.65
10743,PED-2025-003143,79.93
10744,PED-2025-003144,219.25
10745,PED-2025-003145,97.01
10746,PED-2025-003146,113.31
10747,PED-2025-003147,141.37
10748,PED-2025-003148,21.43
10749,PED-2025-003149,52.04
10750,PED-2025-003150,46.44
10751,PED-2025-003151,0.00
10752,PED-2025-003152,0.00
10753,PED-2025-003153,0.00
10754,PED-2025-003154,0.00
10755,PED-2025-003155,0.00
10756,PED-2025-003156,0.00
10757,PED-2025-003157,0.00
10758,PED-2025-003158,0.00
10759,PED-2025-003159,0.00
10760,PED-2025-003160,0.00
10761,PED-2025-003161,0.00
10762,PED-2025-003162,0.00
10763,PED-2025-003163,0.00
10764,PED-2025-003164,0.00
10765,PED-2025-003165,0.00
10766,PED-2025-003166,0.00
10767,PED-2025-003167,0.00
10768,PED-2025-003168,0.00
10769,PED-2025-003169,0.00
10770,PED-2025-003170,0.00
10771,PED-2025-003171,0.00
10772,PED-2025-003172,0.00
10773,PED-2025-003173,0.00
10774,PED-2025-003174,0.00
10775,PED-2025-003175,0.00
10776,PED-2025-003176,0.00
10777,PED-2025-003177,0.00
10778,PED-2025-003178,0.00
10779,PED-2025-003179,0.00
10780,PED-2025-003180,0.00
10781,PED-2025-003181,19.65
10782,PED-2025-003182,202.11
10783,PED-2025-003183,90.93
10784,PED-2025-003184,50.48
10785,PED-2025-003185,27.42
10786,PED-2025-003186,64.51
10787,PED-2025-003187,173.69
10788,PED-2025-003188,26.84
10789,PED-2025-003189,61.91
10790,PED-2025-003190,77.55
10791,PED-2025-003191,125.94
10792,PED-2025-003192,127.18
10793,PED-2025-003193,34.86
10794,PED-2025-003194,141.38
10795,PED-2025-003195,152.30
10796,PED-2025-003196,81.40
10797,PED-2025-003197,116.54
10798,PED-2025-003198,74.79
10799,PED-2025-003199,249.61
10800,PED-2025-003200,196.96
10801,PED-2025-003201,0.00
10802,PED-2025-003202,0.00
10803,PED-2025-003203,0.00
10804,PED-2025-003204,0.00
10805,PED-2025-003205,0.00
10806,PED-2025-003206,0.00
10807,PED-2025-003207,0.00
10808,PED-2025-003208,0.00
10809,PED-2025-003209,0.00
10810,PED-2025-003210,0.00
10811,PED-2025-003211,0.00
10812,PED-2025-003212,0.00
10813,PED-2025-003213,0.00
10814,PED-2025-003214,0.00
10815,PED-2025-003215,0.00
10816,PED-2025-003216,0.00
10817,PED-2025-003217,0.00
10818,PED-2025-003218,0.00
10819,PED-2025-003219,0.00
10820,PED-2025-003220,0.00
10821,PED-2025-003221,0.00
10822,PED-2025-003222,0.00
10823,PED-2025-003223,0.00
10824,PED-2025-003224,0.00
10825,PED-2025-003225,0.00
10826,PED-2025-003226,0.00
10827,PED-2025-003227,0.00
10828,PED-2025-003228,0.00
10829,PED-2025-003229,0.00
10830,PED-2025-003230,0.00
10831,PED-2025-003231,100.52
10832,PED-2025-003232,147.44
10833,PED-2025-003233,39.23
10834,PED-2025-003234,158.93
10835,PED-2025-003235,172.59
10836,PED-2025-003236,91.84
10837,PED-2025-003237,129.14
10838,PED-2025-003238,82.49
10839,PED-2025-003239,274.84
10840,PED-2025-003240,225.51
10841,PED-2025-003241,84.26
10842,PED-2025-003242,270.32
10843,PED-2025-003243,137.98
10844,PED-2025-003244,180.87
10845,PED-2025-003245,87.98
10846,PED-2025-003246,171.69
10847,PED-2025-003247,448.50
10848,PED-2025-003248,73.44
10849,PED-2025-003249,145.74
10850,PED-2025-003250,150.56
10851,PED-2025-003251,0.00
10852,PED-2025-003252,0.00
10853,PED-2025-003253,0.00
10854,PED-2025-003254,0.00
10855,PED-2025-003255,0.00
10856,PED-2025-003256,0.00
10857,PED-2025-003257,0.00
10858,PED-2025-003258,0.00
10859,PED-2025-003259,0.00
10860,PED-2025-003260,0.00
10861,PED-2025-003261,0.00
10862,PED-2025-003262,0.00
10863,PED-2025-003263,0.00
10864,PED-2025-003264,0.00
10865,PED-2025-003265,0.00
10866,PED-2025-003266,0.00
10867,PED-2025-003267,0.00
10868,PED-2025-003268,0.00
10869,PED-2025-003269,0.00
10870,PED-2025-003270,0.00
10871,PED-2025-003271,0.00
10872,PED-2025-003272,0.00
10873,PED-2025-003273,0.00
10874,PED-2025-003274,0.00
10875,PED-2025-003275,0.00
10876,PED-2025-003276,0.00
10877,PED-2025-003277,0.00
10878,PED-2025-003278,0.00
10879,PED-2025-003279,0.00
10880,PED-2025-003280,0.00
10881,PED-2025-003281,66.51
10882,PED-2025-003282,292.78
10883,PED-2025-003283,148.98
10884,PED-2025-003284,196.19
10885,PED-2025-003285,95.11
10886,PED-2025-003286,184.25
10887,PED-2025-003287,480.82
10888,PED-2025-003288,78.93
10889,PED-2025-003289,155.64
10890,PED-2025-003290,169.32
10891,PED-2025-003291,136.60
10892,PED-2025-003292,281.41
10893,PED-2025-003293,30.49
10894,PED-2025-003294,154.56
10895,PED-2025-003295,291.19
10896,PED-2025-003296,34.56
10897,PED-2025-003297,59.83
10898,PED-2025-003298,40.26
10899,PED-2025-003299,136.25
10900,PED-2025-003300,98.32
10901,PED-2025-003301,0.00
10902,PED-2025-003302,0.00
10903,PED-2025-003303,0.00
10904,PED-2025-003304,0.00
10905,PED-2025-003305,0.00
10906,PED-2025-003306,0.00
10907,PED-2025-003307,0.00
10908,PED-2025-003308,0.00
10909,PED-2025-003309,0.00
10910,PED-2025-003310,0.00
10911,PED-2025-003311,0.00
10912,PED-2025-003312,0.00
10913,PED-2025-003313,0.00
10914,PED-2025-003314,0.00
10915,PED-2025-003315,0.00
10916,PED-2025-003316,0.00
10917,PED-2025-003317,0.00
10918,PED-2025-003318,0.00
10919,PED-2025-003319,0.00
10920,PED-2025-003320,0.00
10921,PED-2025-003321,0.00
10922,PED-2025-003322,0.00
10923,PED-2025-003323,0.00
10924,PED-2025-003324,0.00
10925,PED-2025-003325,0.00
10926,PED-2025-003326,0.00
10927,PED-2025-003327,0.00
10928,PED-2025-003328,0.00
10929,PED-2025-003329,0.00
10930,PED-2025-003330,0.00
10931,PED-2025-003331,48.72
10932,PED-2025-003332,301.75
10933,PED-2025-003333,19.50
10934,PED-2025-003334,80.03
10935,PED-2025-003335,81.32
10936,PED-2025-003336,45.00
10937,PED-2025-003337,72.43
10938,PED-2025-003338,47.96
10939,PED-2025-003339,161.42
10940,PED-2025-003340,124.41
10941,PED-2025-003341,52.23
10942,PED-2025-003342,169.23
10943,PED-2025-003343,88.71
10944,PED-2025-003344,111.81
10945,PED-2025-003345,55.91
10946,PED-2025-003346,114.97
10947,PED-2025-003347,303.03
10948,PED-2025-003348,48.83
10949,PED-2025-003349,101.36
10950,PED-2025-003350,101.24
10951,PED-2025-003351,0.00
10952,PED-2025-003352,0.00
10953,PED-2025-003353,0.00
10954,PED-2025-003354,0.00
10955,PED-2025-003355,0.00
10956,PED-2025-003356,0.00
10957,PED-2025-003357,0.00
10958,PED-2025-003358,0.00
10959,PED-2025-003359,0.00
10960,PED-2025-003360,0.00
10961,PED-2025-003361,0.00
10962,PED-2025-003362,0.00
10963,PED-2025-003363,0.00
10964,PED-2025-003364,0.00
10965,PED-2025-003365,0.00
10966,PED-2025-003366,0.00
10967,PED-2025-003367,0.00
10968,PED-2025-003368,0.00
10969,PED-2025-003369,0.00
10970,PED-2025-003370,0.00
10971,PED-2025-003371,0.00
10972,PED-2025-003372,0.00
10973,PED-2025-003373,0.00
10974,PED-2025-003374,0.00
10975,PED-2025-003375,0.00
10976,PED-2025-003376,0.00
10977,PED-2025-003377,0.00
10978,PED-2025-003378,0.00
10979,PED-2025-003379,0.00
10980,PED-2025-003380,0.00
10981,PED-2025-003381,44.31
10982,PED-2025-003382,191.69
10983,PED-2025-003383,99.71
10984,PED-2025-003384,127.20
10985,PED-2025-003385,63.04
10986,PED-2025-003386,127.53
10987,PED-2025-003387,335.35
10988,PED-2025-003388,54.24
10989,PED-2025-003389,111.23
10990,PED-2025-003390,146.05
10991,PED-2025-003391,216.36
10992,PED-2025-003392,228.56
10993,PED-2025-003393,56.78
10994,PED-2025-003394,229.06
10995,PED-2025-003395,253.68
10996,PED-2025-003396,133.46
10997,PED-2025-003397,179.56
10998,PED-2025-003398,113.15
10999,PED-2025-003399,375.65
11000,PED-2025-003400,306.56
11001,PED-2025-003401,0.00
11002,PED-2025-003402,0.00
11003,PED-2025-003403,0.00
11004,PED-2025-003404,0.00
11005,PED-2025-003405,0.00
11006,PED-2025-003406,0.00
11007,PED-2025-003407,0.00
11008,PED-2025-003408,0.00
11009,PED-2025-003409,0.00
11010,PED-2025-003410,0.00
11011,PED-2025-003411,0.00
11012,PED-2025-003412,0.00
11013,PED-2025-003413,0.00
11014,PED-2025-003414,0.00
11015,PED-2025-003415,0.00
11016,PED-2025-003416,0.00
11017,PED-2025-003417,0.00
11018,PED-2025-003418,0.00
11019,PED-2025-003419,0.00
11020,PED-2025-003420,0.00
11021,PED-2025-003421,0.00
11022,PED-2025-003422,0.00
11023,PED-2025-003423,0.00
11024,PED-2025-003424,0.00
11025,PED-2025-003425,0.00
11026,PED-2025-003426,0.00
11027,PED-2025-003427,0.00
11028,PED-2025-003428,0.00
11029,PED-2025-003429,0.00
11030,PED-2025-003430,0.00
11031,PED-2025-003431,158.06
11032,PED-2025-003432,248.82
11033,PED-2025-003433,61.15
11034,PED-2025-003434,246.61
11035,PED-2025-003435,273.97
11036,PED-2025-003436,143.90
11037,PED-2025-003437,192.16
11038,PED-2025-003438,120.85
11039,PED-2025-003439,400.88
11040,PED-2025-003440,330.18
11041,PED-2025-003441,50.85
11042,PED-2025-003442,190.86
11043,PED-2025-003443,85.40
11044,PED-2025-003444,226.91
11045,PED-2025-003445,23.87
11046,PED-2025-003446,58.21
11047,PED-2025-003447,157.50
11048,PED-2025-003448,24.13
11049,PED-2025-003449,57.00
11050,PED-2025-003450,51.92
11051,PED-2025-003451,0.00
11052,PED-2025-003452,0.00
11053,PED-2025-003453,0.00
11054,PED-2025-003454,0.00
11055,PED-2025-003455,0.00
11056,PED-2025-003456,0.00
11057,PED-2025-003457,0.00
11058,PED-2025-003458,0.00
11059,PED-2025-003459,0.00
11060,PED-2025-003460,0.00
11061,PED-2025-003461,0.00
11062,PED-2025-003462,0.00
11063,PED-2025-003463,0.00
11064,PED-2025-003464,0.00
11065,PED-2025-003465,0.00
11066,PED-2025-003466,0.00
11067,PED-2025-003467,0.00
11068,PED-2025-003468,0.00
11069,PED-2025-003469,0.00
11070,PED-2025-003470,0.00
11071,PED-2025-003471,0.00
11072,PED-2025-003472,0.00
11073,PED-2025-003473,0.00
11074,PED-2025-003474,0.00
11075,PED-2025-003475,0.00
11076,PED-2025-003476,0.00
11077,PED-2025-003477,0.00
11078,PED-2025-003478,0.00
11079,PED-2025-003479,0.00
11080,PED-2025-003480,0.00
11081,PED-2025-003481,22.11
11082,PED-2025-003482,213.32
11083,PED-2025-003483,50.38
11084,PED-2025-003484,58.14
11085,PED-2025-003485,31.00
11086,PED-2025-003486,70.81
11087,PED-2025-003487,189.88
11088,PED-2025-003488,29.63
11089,PED-2025-003489,66.85
11090,PED-2025-003490,84.38
11091,PED-2025-003491,134.92
11092,PED-2025-003492,137.35
11093,PED-2025-003493,37.07
11094,PED-2025-003494,150.16
11095,PED-2025-003495,162.41
11096,PED-2025-003496,86.62
11097,PED-2025-003497,122.85
11098,PED-2025-003498,78.62
11099,PED-2025-003499,262.29
11100,PED-2025-003500,207.92
11101,PED-2025-003501,0.00
11102,PED-2025-003502,0.00
11103,PED-2025-003503,0.00
11104,PED-2025-003504,0.00
11105,PED-2025-003505,0.00
11106,PED-2025-003506,0.00
11107,PED-2025-003507,0.00
11108,PED-2025-003508,0.00
11109,PED-2025-003509,0.00
11110,PED-2025-003510,0.00
11111,PED-2025-003511,0.00
11112,PED-2025-003512,0.00
11113,PED-2025-003513,0.00
11114,PED-2025-003514,0.00
11115,PED-2025-003515,0.00
11116,PED-2025-003516,0.00
11117,PED-2025-003517,0.00
11118,PED-2025-003518,0.00
11119,PED-2025-003519,0.00
11120,PED-2025-003520,0.00
11121,PED-2025-003521,0.00
11122,PED-2025-003522,0.00
11123,PED-2025-003523,0.00
11124,PED-2025-003524,0.00
11125,PED-2025-003525,0.00
11126,PED-2025-003526,0.00
11127,PED-2025-003527,0.00
11128,PED-2025-003528,0.00
11129,PED-2025-003529,0.00
11130,PED-2025-003530,0.00
11131,PED-2025-003531,106.26
11132,PED-2025-003532,157.61
11133,PED-2025-003533,41.42
11134,PED-2025-003534,167.71
11135,PED-2025-003535,182.70
11136,PED-2025-003536,97.06
11137,PED-2025-003537,135.45
11138,PED-2025-003538,86.32
11139,PED-2025-003539,287.46
11140,PED-2025-003540,236.75
11141,PED-2025-003541,87.85
11142,PED-2025-003542,281.57
11143,PED-2025-003543,143.51
11144,PED-2025-003544,188.53
11145,PED-2025-003545,91.53
11146,PED-2025-003546,177.99
11147,PED-2025-003547,464.69
11148,PED-2025-003548,76.23
11149,PED-2025-003549,150.68
11150,PED-2025-003550,156.04
11151,PED-2025-003551,0.00
11152,PED-2025-003552,0.00
11153,PED-2025-003553,0.00
11154,PED-2025-003554,0.00
11155,PED-2025-003555,0.00
11156,PED-2025-003556,0.00
11157,PED-2025-003557,0.00
11158,PED-2025-003558,0.00
11159,PED-2025-003559,0.00
11160,PED-2025-003560,0.00
11161,PED-2025-003561,0.00
11162,PED-2025-003562,0.00
11163,PED-2025-003563,0.00
11164,PED-2025-003564,0.00
11165,PED-2025-003565,0.00
11166,PED-2025-003566,0.00
11167,PED-2025-003567,0.00
11168,PED-2025-003568,0.00
11169,PED-2025-003569,0.00
11170,PED-2025-003570,0.00
11171,PED-2025-003571,0.00
11172,PED-2025-003572,0.00
11173,PED-2025-003573,0.00
11174,PED-2025-003574,0.00
11175,PED-2025-003575,0.00
11176,PED-2025-003576,0.00
11177,PED-2025-003577,0.00
11178,PED-2025-003578,0.00
11179,PED-2025-003579,0.00
11180,PED-2025-003580,0.00
11181,PED-2025-003581,68.97
11182,PED-2025-003582,304.03
11183,PED-2025-003583,154.51
11184,PED-2025-003584,203.92
11185,PED-2025-003585,98.66
11186,PED-2025-003586,190.55
11187,PED-2025-003587,497.01
11188,PED-2025-003588,81.64
11189,PED-2025-003589,68.48
11190,PED-2025-003590,176.20
11191,PED-2025-003591,145.64
11192,PED-2025-003592,291.58
11193,PED-2025-003593,32.65
11194,PED-2025-003594,163.29
11195,PED-2025-003595,71.21
11196,PED-2025-003596,39.78
11197,PED-2025-003597,66.12
11198,PED-2025-003598,44.13
11199,PED-2025-003599,148.80
11200,PED-2025-003600,109.28
11201,PED-2025-003601,0.00
11202,PED-2025-003602,0.00
11203,PED-2025-003603,0.00
11204,PED-2025-003604,0.00
11205,PED-2025-003605,0.00
11206,PED-2025-003606,0.00
11207,PED-2025-003607,0.00
11208,PED-2025-003608,0.00
11209,PED-2025-003609,0.00
11210,PED-2025-003610,0.00
11211,PED-2025-003611,0.00
11212,PED-2025-003612,0.00
11213,PED-2025-003613,0.00
11214,PED-2025-003614,0.00
11215,PED-2025-003615,0.00
11216,PED-2025-003616,0.00
11217,PED-2025-003617,0.00
11218,PED-2025-003618,0.00
11219,PED-2025-003619,0.00
11220,PED-2025-003620,0.00
11221,PED-2025-003621,0.00
11222,PED-2025-003622,0.00
11223,PED-2025-003623,0.00
11224,PED-2025-003624,0.00
11225,PED-2025-003625,0.00
11226,PED-2025-003626,0.00
11227,PED-2025-003627,0.00
11228,PED-2025-003628,0.00
11229,PED-2025-003629,0.00
11230,PED-2025-003630,0.00
11231,PED-2025-003631,54.46
11232,PED-2025-003632,66.32
11233,PED-2025-003633,21.71
11234,PED-2025-003634,88.81
11235,PED-2025-003635,91.43
11236,PED-2025-003636,50.15
11237,PED-2025-003637,78.72
11238,PED-2025-003638,51.78
11239,PED-2025-003639,174.04
11240,PED-2025-003640,135.64
11241,PED-2025-003641,55.79
11242,PED-2025-003642,180.44
11243,PED-2025-003643,94.18
11244,PED-2025-003644,119.47
11245,PED-2025-003645,59.49
11246,PED-2025-003646,121.23
11247,PED-2025-003647,319.16
11248,PED-2025-003648,51.53
11249,PED-2025-003649,106.32
11250,PED-2025-003650,106.72
11251,PED-2025-003651,0.00
11252,PED-2025-003652,0.00
11253,PED-2025-003653,0.00
11254,PED-2025-003654,0.00
11255,PED-2025-003655,0.00
11256,PED-2025-003656,0.00
11257,PED-2025-003657,0.00
11258,PED-2025-003658,0.00
11259,PED-2025-003659,0.00
11260,PED-2025-003660,0.00
11261,PED-2025-003661,0.00
11262,PED-2025-003662,0.00
11263,PED-2025-003663,0.00
11264,PED-2025-003664,0.00
11265,PED-2025-003665,0.00
11266,PED-2025-003666,0.00
11267,PED-2025-003667,0.00
11268,PED-2025-003668,0.00
11269,PED-2025-003669,0.00
11270,PED-2025-003670,0.00
11271,PED-2025-003671,0.00
11272,PED-2025-003672,0.00
11273,PED-2025-003673,0.00
11274,PED-2025-003674,0.00
11275,PED-2025-003675,0.00
11276,PED-2025-003676,0.00
11277,PED-2025-003677,0.00
11278,PED-2025-003678,0.00
11279,PED-2025-003679,0.00
11280,PED-2025-003680,0.00
11281,PED-2025-003681,46.77
11282,PED-2025-003682,202.94
11283,PED-2025-003683,105.18
11284,PED-2025-003684,134.86
11285,PED-2025-003685,66.62
11286,PED-2025-003686,133.83
11287,PED-2025-003687,351.54
11288,PED-2025-003688,57.03
11289,PED-2025-003689,116.17
11290,PED-2025-003690,152.88
11291,PED-2025-003691,225.34
11292,PED-2025-003692,238.73
11293,PED-2025-003693,58.99
11294,PED-2025-003694,237.84
11295,PED-2025-003695,263.79
11296,PED-2025-003696,138.68
11297,PED-2025-003697,185.87
11298,PED-2025-003698,116.98
11299,PED-2025-003699,388.33
11300,PED-2025-003700,317.52
11301,PED-2025-003701,0.00
11302,PED-2025-003702,0.00
11303,PED-2025-003703,0.00
11304,PED-2025-003704,0.00
11305,PED-2025-003705,0.00
11306,PED-2025-003706,0.00
11307,PED-2025-003707,0.00
11308,PED-2025-003708,0.00
11309,PED-2025-003709,0.00
11310,PED-2025-003710,0.00
11311,PED-2025-003711,0.00
11312,PED-2025-003712,0.00
11313,PED-2025-003713,0.00
11314,PED-2025-003714,0.00
11315,PED-2025-003715,0.00
11316,PED-2025-003716,0.00
11317,PED-2025-003717,0.00
11318,PED-2025-003718,0.00
11319,PED-2025-003719,0.00
11320,PED-2025-003720,0.00
11321,PED-2025-003721,0.00
11322,PED-2025-003722,0.00
11323,PED-2025-003723,0.00
11324,PED-2025-003724,0.00
11325,PED-2025-003725,0.00
11326,PED-2025-003726,0.00
11327,PED-2025-003727,0.00
11328,PED-2025-003728,0.00
11329,PED-2025-003729,0.00
11330,PED-2025-003730,0.00
11331,PED-2025-003731,163.80
11332,PED-2025-003732,258.99
11333,PED-2025-003733,63.34
11334,PED-2025-003734,255.39
11335,PED-2025-003735,284.08
11336,PED-2025-003736,149.12
11337,PED-2025-003737,198.47
11338,PED-2025-003738,47.93
11339,PED-2025-003739,198.67
11340,PED-2025-003740,341.41
11341,PED-2025-003741,54.41
11342,PED-2025-003742,202.11
11343,PED-2025-003743,90.93
11344,PED-2025-003744,50.48
11345,PED-2025-003745,27.42
11346,PED-2025-003746,64.51
11347,PED-2025-003747,173.69
11348,PED-2025-003748,26.84
11349,PED-2025-003749,61.91
11350,PED-2025-003750,57.40
11351,PED-2025-003751,0.00
11352,PED-2025-003752,0.00
11353,PED-2025-003753,0.00
11354,PED-2025-003754,0.00
11355,PED-2025-003755,0.00
11356,PED-2025-003756,0.00
11357,PED-2025-003757,0.00
11358,PED-2025-003758,0.00
11359,PED-2025-003759,0.00
11360,PED-2025-003760,0.00
11361,PED-2025-003761,0.00
11362,PED-2025-003762,0.00
11363,PED-2025-003763,0.00
11364,PED-2025-003764,0.00
11365,PED-2025-003765,0.00
11366,PED-2025-003766,0.00
11367,PED-2025-003767,0.00
11368,PED-2025-003768,0.00
11369,PED-2025-003769,0.00
11370,PED-2025-003770,0.00
11371,PED-2025-003771,0.00
11372,PED-2025-003772,0.00
11373,PED-2025-003773,0.00
11374,PED-2025-003774,0.00
11375,PED-2025-003775,0.00
11376,PED-2025-003776,0.00
11377,PED-2025-003777,0.00
11378,PED-2025-003778,0.00
11379,PED-2025-003779,0.00
11380,PED-2025-003780,0.00
11381,PED-2025-003781,24.57
11382,PED-2025-003782,101.81
11383,PED-2025-003783,55.78
11384,PED-2025-003784,65.79
11385,PED-2025-003785,34.55
11386,PED-2025-003786,77.16
11387,PED-2025-003787,206.01
11388,PED-2025-003788,32.34
11389,PED-2025-003789,71.76
11390,PED-2025-003790,91.26
11391,PED-2025-003791,143.96
11392,PED-2025-003792,147.44
11393,PED-2025-003793,39.23
11394,PED-2025-003794,158.93
11395,PED-2025-003795,172.59
11396,PED-2025-003796,91.84
11397,PED-2025-003797,129.14
11398,PED-2025-003798,82.49
11399,PED-2025-003799,274.84
11400,PED-2025-003800,218.88
11401,PED-2025-003801,0.00
11402,PED-2025-003802,0.00
11403,PED-2025-003803,0.00
11404,PED-2025-003804,0.00
11405,PED-2025-003805,0.00
11406,PED-2025-003806,0.00
11407,PED-2025-003807,0.00
11408,PED-2025-003808,0.00
11409,PED-2025-003809,0.00
11410,PED-2025-003810,0.00
11411,PED-2025-003811,0.00
11412,PED-2025-003812,0.00
11413,PED-2025-003813,0.00
11414,PED-2025-003814,0.00
11415,PED-2025-003815,0.00
11416,PED-2025-003816,0.00
11417,PED-2025-003817,0.00
11418,PED-2025-003818,0.00
11419,PED-2025-003819,0.00
11420,PED-2025-003820,0.00
11421,PED-2025-003821,0.00
11422,PED-2025-003822,0.00
11423,PED-2025-003823,0.00
11424,PED-2025-003824,0.00
11425,PED-2025-003825,0.00
11426,PED-2025-003826,0.00
11427,PED-2025-003827,0.00
11428,PED-2025-003828,0.00
11429,PED-2025-003829,0.00
11430,PED-2025-003830,0.00
11431,PED-2025-003831,112.00
11432,PED-2025-003832,167.70
11433,PED-2025-003833,43.63
11434,PED-2025-003834,176.49
11435,PED-2025-003835,192.81
11436,PED-2025-003836,102.21
11437,PED-2025-003837,141.74
11438,PED-2025-003838,90.14
11439,PED-2025-003839,300.08
11440,PED-2025-003840,247.98
11441,PED-2025-003841,91.41
11442,PED-2025-003842,292.78
11443,PED-2025-003843,148.98
11444,PED-2025-003844,196.19
11445,PED-2025-003845,95.11
11446,PED-2025-003846,184.25
11447,PED-2025-003847,480.82
11448,PED-2025-003848,78.93
11449,PED-2025-003849,155.64
11450,PED-2025-003850,161.52
11451,PED-2025-003851,0.00
11452,PED-2025-003852,0.00
11453,PED-2025-003853,0.00
11454,PED-2025-003854,0.00
11455,PED-2025-003855,0.00
11456,PED-2025-003856,0.00
11457,PED-2025-003857,0.00
11458,PED-2025-003858,0.00
11459,PED-2025-003859,0.00
11460,PED-2025-003860,0.00
11461,PED-2025-003861,0.00
11462,PED-2025-003862,0.00
