pedido_id,numero_pedido,receita_mercadoria_liquida
10435,PED-2025-002835,1635.10
10436,PED-2025-002836,1121.57
10437,PED-2025-002837,595.16
10438,PED-2025-002838,1309.02
10439,PED-2025-002839,1726.85
10440,PED-2025-002840,1087.61
10441,PED-2025-002841,744.14
10442,PED-2025-002842,634.53
10443,PED-2025-002843,1167.68
10444,PED-2025-002844,1185.92
10445,PED-2025-002845,385.34
10446,PED-2025-002846,843.88
10447,PED-2025-002847,1146.54
10448,PED-2025-002848,299.31
10449,PED-2025-002849,207.02
10450,PED-2025-002850,444.13
10451,PED-2025-002851,748.94
10452,PED-2025-002852,465.91
10453,PED-2025-002853,336.32
10454,PED-2025-002854,633.05
10455,PED-2025-002855,962.66
10456,PED-2025-002856,613.87
10457,PED-2025-002857,418.52
10458,PED-2025-002858,781.01
10459,PED-2025-002859,1176.38
10460,PED-2025-002860,761.83
10461,PED-2025-002861,500.72
10462,PED-2025-002862,928.97
10463,PED-2025-002863,1390.10
10464,PED-2025-002864,909.79
10465,PED-2025-002865,582.92
10466,PED-2025-002866,1076.93
10467,PED-2025-002867,1603.82
10468,PED-2025-002868,1057.75
10469,PED-2025-002869,665.12
10470,PED-2025-002870,1224.89
10471,PED-2025-002871,1817.54
10472,PED-2025-002872,1205.71
10473,PED-2025-002873,747.32
10474,PED-2025-002874,1372.85
10475,PED-2025-002875,2031.26
10476,PED-2025-002876,1353.67
10477,PED-2025-002877,829.52
10478,PED-2025-002878,1520.81
10479,PED-2025-002879,2244.98
10480,PED-2025-002880,1348.19
10481,PED-2025-002881,434.21
10482,PED-2025-002882,710.71
10483,PED-2025-002883,1299.22
10484,PED-2025-002884,1269.24
10485,PED-2025-002885,202.85
10486,PED-2025-002886,377.56
10487,PED-2025-002887,520.20
10488,PED-2025-002888,392.46
10489,PED-2025-002889,251.92
10490,PED-2025-002890,513.01
10491,PED-2025-002891,774.59
10492,PED-2025-002892,447.54
10493,PED-2025-002893,358.45
10494,PED-2025-002894,599.04
10495,PED-2025-002895,963.02
10496,PED-2025-002896,636.33
10497,PED-2025-002897,363.09
10498,PED-2025-002898,808.69
10499,PED-2025-002899,1081.80
10500,PED-2025-002900,674.47
10501,PED-2025-002901,555.52
10502,PED-2025-002902,1027.61
10503,PED-2025-002903,1532.58
10504,PED-2025-002904,1008.43
10505,PED-2025-002905,637.72
10506,PED-2025-002906,1175.57
10507,PED-2025-002907,1746.30
10508,PED-2025-002908,1156.39
10509,PED-2025-002909,719.92
10510,PED-2025-002910,1323.53
10511,PED-2025-002911,1960.02
10512,PED-2025-002912,1304.35
10513,PED-2025-002913,802.12
10514,PED-2025-002914,1471.49
10515,PED-2025-002915,2173.74
10516,PED-2025-002916,1452.31
10517,PED-2025-002917,424.00
10518,PED-2025-002918,852.25
10519,PED-2025-002919,1313.38
10520,PED-2025-002920,1446.83
10521,PED-2025-002921,506.20
10522,PED-2025-002922,1000.21
10523,PED-2025-002923,606.46
10524,PED-2025-002924,367.27
10525,PED-2025-002925,281.52
10526,PED-2025-002926,534.41
10527,PED-2025-002927,820.18
10528,PED-2025-002928,515.23
10529,PED-2025-002929,363.72
10530,PED-2025-002930,682.37
10531,PED-2025-002931,939.12
10532,PED-2025-002932,525.84
10533,PED-2025-002933,408.85
10534,PED-2025-002934,680.17
10535,PED-2025-002935,1085.21
10536,PED-2025-002936,724.53
10537,PED-2025-002937,405.27
10538,PED-2025-002938,899.67
10539,PED-2025-002939,1199.05
10540,PED-2025-002940,744.83
10541,PED-2025-002941,529.62
10542,PED-2025-002942,867.14
10543,PED-2025-002943,1542.48
10544,PED-2025-002944,933.85
10545,PED-2025-002945,608.09
10546,PED-2025-002946,1108.87
10547,PED-2025-002947,1456.41
10548,PED-2025-002948,1184.30
10549,PED-2025-002949,633.89
10550,PED-2025-002950,1277.09
10551,PED-2025-002951,2102.50
10552,PED-2025-002952,1402.99
10553,PED-2025-002953,856.92
10554,PED-2025-002954,802.93
10555,PED-2025-002955,1242.14
10556,PED-2025-002956,1397.51
10557,PED-2025-002957,478.80
10558,PED-2025-002958,950.89
10559,PED-2025-002959,1455.86
10560,PED-2025-002960,317.95
10561,PED-2025-002961,254.12
10562,PED-2025-002962,485.09
10563,PED-2025-002963,748.94
10564,PED-2025-002964,465.91
10565,PED-2025-002965,336.32
10566,PED-2025-002966,633.05
10567,PED-2025-002967,962.66
10568,PED-2025-002968,613.87
10569,PED-2025-002969,418.52
10570,PED-2025-002970,781.01
10571,PED-2025-002971,1176.38
10572,PED-2025-002972,761.83
10573,PED-2025-002973,500.72
10574,PED-2025-002974,928.97
10575,PED-2025-002975,1390.10
10576,PED-2025-002976,909.79
10577,PED-2025-002977,582.92
10578,PED-2025-002978,1076.93
10579,PED-2025-002979,1603.82
10580,PED-2025-002980,1057.75
10581,PED-2025-002981,601.07
10582,PED-2025-002982,943.32
10583,PED-2025-002983,1674.03
10584,PED-2025-002984,1017.18
10585,PED-2025-002985,655.79
10586,PED-2025-002986,1194.86
10587,PED-2025-002987,1566.57
10588,PED-2025-002988,1277.44
10589,PED-2025-002989,678.84
10590,PED-2025-002990,1319.97
10591,PED-2025-002991,1956.35
10592,PED-2025-002992,1076.87
10593,PED-2025-002993,423.12
10594,PED-2025-002994,755.79
10595,PED-2025-002995,1103.54
10596,PED-2025-002996,1344.01
10597,PED-2025-002997,173.20
10598,PED-2025-002998,399.34
10599,PED-2025-002999,554.13
10600,PED-2025-003000,329.23
10601,PED-2025-003001,308.92
10602,PED-2025-003002,583.73
10603,PED-2025-003003,891.42
10604,PED-2025-003004,564.55
10605,PED-2025-003005,391.12
10606,PED-2025-003006,731.69
10607,PED-2025-003007,1105.14
10608,PED-2025-003008,712.51
10609,PED-2025-003009,473.32
10610,PED-2025-003010,879.65
10611,PED-2025-003011,1318.86
10612,PED-2025-003012,860.47
10613,PED-2025-003013,555.52
10614,PED-2025-003014,1027.61
10615,PED-2025-003015,1532.58
10616,PED-2025-003016,1008.43
10617,PED-2025-003017,637.72
10618,PED-2025-003018,1175.57
10619,PED-2025-003019,1746.30
10620,PED-2025-003020,1156.39
10621,PED-2025-003021,719.92
10622,PED-2025-003022,1323.53
10623,PED-2025-003023,1960.02
10624,PED-2025-003024,1304.35
10625,PED-2025-003025,802.12
10626,PED-2025-003026,1471.49
10627,PED-2025-003027,2173.74
10628,PED-2025-003028,1452.31
10629,PED-2025-003029,424.00
10630,PED-2025-003030,852.25
10631,PED-2025-003031,1270.40
10632,PED-2025-003032,1155.25
10633,PED-2025-003033,473.55
10634,PED-2025-003034,836.92
10635,PED-2025-003035,535.25
10636,PED-2025-003036,327.49
10637,PED-2025-003037,215.40
10638,PED-2025-003038,490.28
10639,PED-2025-003039,671.38
10640,PED-2025-003040,402.06
10641,PED-2025-003041,315.08
10642,PED-2025-003042,524.39
10643,PED-2025-003043,950.72
10644,PED-2025-003044,559.04
10645,PED-2025-003045,393.56
10646,PED-2025-003046,721.66
10647,PED-2025-003047,960.78
10648,PED-2025-003048,765.11
10649,PED-2025-003049,431.70
10650,PED-2025-003050,882.53
10651,PED-2025-003051,1461.34
10652,PED-2025-003052,959.11
10653,PED-2025-003053,610.32
10654,PED-2025-003054,1126.25
10655,PED-2025-003055,1675.06
10656,PED-2025-003056,1107.07
10657,PED-2025-003057,692.52
10658,PED-2025-003058,1274.21
10659,PED-2025-003059,1888.78
10660,PED-2025-003060,1255.03
10661,PED-2025-003061,774.72
10662,PED-2025-003062,1422.17
10663,PED-2025-003063,2102.50
10664,PED-2025-003064,1402.99
10665,PED-2025-003065,856.92
10666,PED-2025-003066,802.93
10667,PED-2025-003067,1242.14
10668,PED-2025-003068,1397.51
10669,PED-2025-003069,478.80
10670,PED-2025-003070,950.89
10671,PED-2025-003071,1455.86
10672,PED-2025-003072,317.95
10673,PED-2025-003073,254.12
10674,PED-2025-003074,485.09
10675,PED-2025-003075,748.94
10676,PED-2025-003076,465.91
10677,PED-2025-003077,336.32
10678,PED-2025-003078,633.05
10679,PED-2025-003079,962.66
10680,PED-2025-003080,613.87
10681,PED-2025-003081,376.67
10682,PED-2025-003082,600.57
10683,PED-2025-003083,1082.20
10684,PED-2025-003084,642.36
10685,PED-2025-003085,441.23
10686,PED-2025-003086,807.74
10687,PED-2025-003087,1070.94
10688,PED-2025-003088,858.26
10689,PED-2025-003089,476.60
10690,PED-2025-003090,937.71
10691,PED-2025-003091,1396.57
10692,PED-2025-003092,839.36
10693,PED-2025-003093,610.53
10694,PED-2025-003094,1004.56
10695,PED-2025-003095,1574.04
10696,PED-2025-003096,1077.47
10697,PED-2025-003097,574.07
10698,PED-2025-003098,1263.53
10699,PED-2025-003099,1668.16
10700,PED-2025-003100,1058.07
10701,PED-2025-003101,829.52
10702,PED-2025-003102,1520.81
10703,PED-2025-003103,2244.98
10704,PED-2025-003104,1348.19
10705,PED-2025-003105,451.40
10706,PED-2025-003106,901.57
10707,PED-2025-003107,1384.62
10708,PED-2025-003108,1496.15
10709,PED-2025-003109,226.72
10710,PED-2025-003110,435.77
10711,PED-2025-003111,677.70
10712,PED-2025-003112,416.59
10713,PED-2025-003113,308.92
10714,PED-2025-003114,583.73
10715,PED-2025-003115,891.42
10716,PED-2025-003116,564.55
10717,PED-2025-003117,391.12
10718,PED-2025-003118,731.69
10719,PED-2025-003119,1105.14
10720,PED-2025-003120,712.51
10721,PED-2025-003121,473.32
10722,PED-2025-003122,879.65
10723,PED-2025-003123,1318.86
10724,PED-2025-003124,860.47
10725,PED-2025-003125,555.52
10726,PED-2025-003126,1027.61
10727,PED-2025-003127,1532.58
10728,PED-2025-003128,1008.43
10729,PED-2025-003129,637.72
10730,PED-2025-003130,1175.57
10731,PED-2025-003131,1593.98
10732,PED-2025-003132,917.66
10733,PED-2025-003133,660.93
10734,PED-2025-003134,1085.69
10735,PED-2025-003135,1696.23
10736,PED-2025-003136,1165.67
10737,PED-2025-003137,616.25
10738,PED-2025-003138,1354.51
10739,PED-2025-003139,1785.41
10740,PED-2025-003140,1125.69
10741,PED-2025-003141,376.71
10742,PED-2025-003142,672.60
10743,PED-2025-003143,1233.45
10744,PED-2025-003144,1227.58
10745,PED-2025-003145,409.19
10746,PED-2025-003146,886.90
10747,PED-2025-003147,465.09
10748,PED-2025-003148,345.84
10749,PED-2025-003149,229.48
10750,PED-2025-003150,487.97
10751,PED-2025-003151,820.18
10752,PED-2025-003152,515.23
10753,PED-2025-003153,363.72
10754,PED-2025-003154,682.37
10755,PED-2025-003155,1033.90
10756,PED-2025-003156,663.19
10757,PED-2025-003157,445.92
10758,PED-2025-003158,830.33
10759,PED-2025-003159,1247.62
10760,PED-2025-003160,811.15
10761,PED-2025-003161,528.12
10762,PED-2025-003162,978.29
10763,PED-2025-003163,1461.34
10764,PED-2025-003164,959.11
10765,PED-2025-003165,610.32
10766,PED-2025-003166,1126.25
10767,PED-2025-003167,1675.06
10768,PED-2025-003168,1107.07
10769,PED-2025-003169,692.52
10770,PED-2025-003170,1274.21
10771,PED-2025-003171,1888.78
10772,PED-2025-003172,1255.03
10773,PED-2025-003173,774.72
10774,PED-2025-003174,1422.17
10775,PED-2025-003175,2102.50
10776,PED-2025-003176,1402.99
10777,PED-2025-003177,856.92
10778,PED-2025-003178,802.93
10779,PED-2025-003179,1242.14
10780,PED-2025-003180,1397.51
10781,PED-2025-003181,459.15
10782,PED-2025-003182,748.78
10783,PED-2025-003183,1364.93
10784,PED-2025-003184,267.47
10785,PED-2025-003185,226.70
10786,PED-2025-003186,420.58
10787,PED-2025-003187,575.25
10788,PED-2025-003188,439.07
10789,PED-2025-003189,274.41
10790,PED-2025-003190,555.50
10791,PED-2025-003191,836.72
10792,PED-2025-003192,486.69
10793,PED-2025-003193,383.66
10794,PED-2025-003194,639.63
10795,PED-2025-003195,1024.08
10796,PED-2025-003196,680.43
10797,PED-2025-003197,384.18
10798,PED-2025-003198,854.18
10799,PED-2025-003199,1140.49
10800,PED-2025-003200,712.83
10801,PED-2025-003201,582.92
10802,PED-2025-003202,1076.93
10803,PED-2025-003203,1603.82
10804,PED-2025-003204,1057.75
10805,PED-2025-003205,665.12
10806,PED-2025-003206,1224.89
10807,PED-2025-003207,1817.54
10808,PED-2025-003208,1205.71
10809,PED-2025-003209,747.32
10810,PED-2025-003210,1372.85
10811,PED-2025-003211,2031.26
10812,PED-2025-003212,1353.67
10813,PED-2025-003213,829.52
10814,PED-2025-003214,1520.81
10815,PED-2025-003215,2244.98
10816,PED-2025-003216,1348.19
10817,PED-2025-003217,451.40
10818,PED-2025-003218,901.57
10819,PED-2025-003219,1384.62
10820,PED-2025-003220,1496.15
10821,PED-2025-003221,226.72
10822,PED-2025-003222,435.77
10823,PED-2025-003223,677.70
10824,PED-2025-003224,416.59
10825,PED-2025-003225,308.92
10826,PED-2025-003226,583.73
10827,PED-2025-003227,891.42
10828,PED-2025-003228,564.55
10829,PED-2025-003229,391.12
10830,PED-2025-003230,731.69
10831,PED-2025-003231,1004.62
10832,PED-2025-003232,565.07
10833,PED-2025-003233,434.09
10834,PED-2025-003234,720.72
10835,PED-2025-003235,1146.27
10836,PED-2025-003236,768.63
10837,PED-2025-003237,426.38
10838,PED-2025-003238,945.12
10839,PED-2025-003239,1257.74
10840,PED-2025-003240,782.92
10841,PED-2025-003241,553.46
10842,PED-2025-003242,905.25
10843,PED-2025-003243,1608.32
10844,PED-2025-003244,975.52
10845,PED-2025-003245,631.94
10846,PED-2025-003246,1151.84
10847,PED-2025-003247,1511.52
10848,PED-2025-003248,1230.91
10849,PED-2025-003249,656.38
10850,PED-2025-003250,1320.93
10851,PED-2025-003251,2173.74
10852,PED-2025-003252,1452.31
10853,PED-2025-003253,424.00
10854,PED-2025-003254,852.25
10855,PED-2025-003255,1313.38
10856,PED-2025-003256,1446.83
10857,PED-2025-003257,506.20
10858,PED-2025-003258,1000.21
10859,PED-2025-003259,606.46
10860,PED-2025-003260,367.27
10861,PED-2025-003261,281.52
10862,PED-2025-003262,534.41
10863,PED-2025-003263,820.18
10864,PED-2025-003264,515.23
10865,PED-2025-003265,363.72
10866,PED-2025-003266,682.37
10867,PED-2025-003267,1033.90
10868,PED-2025-003268,663.19
10869,PED-2025-003269,445.92
10870,PED-2025-003270,830.33
10871,PED-2025-003271,1247.62
10872,PED-2025-003272,811.15
10873,PED-2025-003273,528.12
10874,PED-2025-003274,978.29
10875,PED-2025-003275,1461.34
10876,PED-2025-003276,959.11
10877,PED-2025-003277,610.32
10878,PED-2025-003278,1126.25
10879,PED-2025-003279,1675.06
10880,PED-2025-003280,1107.07
10881,PED-2025-003281,626.01
10882,PED-2025-003282,981.43
10883,PED-2025-003283,1739.80
10884,PED-2025-003284,1058.84
10885,PED-2025-003285,679.61
10886,PED-2025-003286,1237.92
10887,PED-2025-003287,1621.68
10888,PED-2025-003288,1324.06
10889,PED-2025-003289,701.28
10890,PED-2025-003290,633.61
10891,PED-2025-003291,1105.54
10892,PED-2025-003292,1116.10
10893,PED-2025-003293,448.31
10894,PED-2025-003294,796.33
10895,PED-2025-003295,1164.67
10896,PED-2025-003296,283.39
10897,PED-2025-003297,194.29
10898,PED-2025-003298,444.83
10899,PED-2025-003299,612.69
10900,PED-2025-003300,367.59
10901,PED-2025-003301,336.32
10902,PED-2025-003302,633.05
10903,PED-2025-003303,962.66
10904,PED-2025-003304,613.87
10905,PED-2025-003305,418.52
10906,PED-2025-003306,781.01
10907,PED-2025-003307,1176.38
10908,PED-2025-003308,761.83
10909,PED-2025-003309,500.72
10910,PED-2025-003310,928.97
10911,PED-2025-003311,1390.10
10912,PED-2025-003312,909.79
10913,PED-2025-003313,582.92
10914,PED-2025-003314,1076.93
10915,PED-2025-003315,1603.82
10916,PED-2025-003316,1057.75
10917,PED-2025-003317,665.12
10918,PED-2025-003318,1224.89
10919,PED-2025-003319,1817.54
10920,PED-2025-003320,1205.71
10921,PED-2025-003321,747.32
10922,PED-2025-003322,1372.85
10923,PED-2025-003323,2031.26
10924,PED-2025-003324,1353.67
10925,PED-2025-003325,829.52
10926,PED-2025-003326,1520.81
10927,PED-2025-003327,2244.98
10928,PED-2025-003328,1348.19
10929,PED-2025-003329,451.40
10930,PED-2025-003330,901.57
10931,PED-2025-003331,1335.90
10932,PED-2025-003332,1194.40
10933,PED-2025-003333,207.22
10934,PED-2025-003334,355.74
10935,PED-2025-003335,596.38
10936,PED-2025-003336,371.59
10937,PED-2025-003337,236.49
10938,PED-2025-003338,535.77
10939,PED-2025-003339,730.00
10940,PED-2025-003340,440.14
10941,PED-2025-003341,338.89
10942,PED-2025-003342,562.46
10943,PED-2025-003343,1016.43
10944,PED-2025-003344,600.70
10945,PED-2025-003345,417.41
10946,PED-2025-003346,764.68
10947,PED-2025-003347,1015.83
10948,PED-2025-003348,811.64
10949,PED-2025-003349,454.16
10950,PED-2025-003350,926.37
10951,PED-2025-003351,1532.58
10952,PED-2025-003352,1008.43
10953,PED-2025-003353,637.72
10954,PED-2025-003354,1175.57
10955,PED-2025-003355,1746.30
10956,PED-2025-003356,1156.39
10957,PED-2025-003357,719.92
10958,PED-2025-003358,1323.53
10959,PED-2025-003359,1960.02
10960,PED-2025-003360,1304.35
10961,PED-2025-003361,802.12
10962,PED-2025-003362,1471.49
10963,PED-2025-003363,2173.74
10964,PED-2025-003364,1452.31
10965,PED-2025-003365,424.00
10966,PED-2025-003366,852.25
10967,PED-2025-003367,1313.38
10968,PED-2025-003368,1446.83
10969,PED-2025-003369,506.20
10970,PED-2025-003370,1000.21
10971,PED-2025-003371,606.46
10972,PED-2025-003372,367.27
10973,PED-2025-003373,281.52
10974,PED-2025-003374,534.41
10975,PED-2025-003375,820.18
10976,PED-2025-003376,515.23
10977,PED-2025-003377,363.72
10978,PED-2025-003378,682.37
10979,PED-2025-003379,1033.90
10980,PED-2025-003380,663.19
10981,PED-2025-003381,401.61
10982,PED-2025-003382,638.64
10983,PED-2025-003383,1147.91
10984,PED-2025-003384,683.95
10985,PED-2025-003385,465.08
10986,PED-2025-003386,850.76
10987,PED-2025-003387,1125.99
10988,PED-2025-003388,904.87
10989,PED-2025-003389,499.09
10990,PED-2025-003390,980.20
10991,PED-2025-003391,1458.70
10992,PED-2025-003392,878.51
10993,PED-2025-003393,635.74
10994,PED-2025-003394,1045.15
10995,PED-2025-003395,1635.10
10996,PED-2025-003396,1121.57
10997,PED-2025-003397,595.16
10998,PED-2025-003398,1309.02
10999,PED-2025-003399,1726.85
11000,PED-2025-003400,1096.43
11001,PED-2025-003401,856.92
11002,PED-2025-003402,802.93
11003,PED-2025-003403,1242.14
11004,PED-2025-003404,1397.51
11005,PED-2025-003405,478.80
11006,PED-2025-003406,950.89
11007,PED-2025-003407,1455.86
11008,PED-2025-003408,317.95
11009,PED-2025-003409,254.12
11010,PED-2025-003410,485.09
11011,PED-2025-003411,748.94
11012,PED-2025-003412,465.91
11013,PED-2025-003413,336.32
11014,PED-2025-003414,633.05
11015,PED-2025-003415,962.66
11016,PED-2025-003416,613.87
11017,PED-2025-003417,418.52
11018,PED-2025-003418,781.01
11019,PED-2025-003419,1176.38
11020,PED-2025-003420,761.83
11021,PED-2025-003421,500.72
11022,PED-2025-003422,928.97
11023,PED-2025-003423,1390.10
11024,PED-2025-003424,909.79
11025,PED-2025-003425,582.92
11026,PED-2025-003426,1076.93
11027,PED-2025-003427,1603.82
11028,PED-2025-003428,1057.75
11029,PED-2025-003429,665.12
11030,PED-2025-003430,1224.89
11031,PED-2025-003431,1659.48
11032,PED-2025-003432,956.89
11033,PED-2025-003433,686.17
11034,PED-2025-003434,1126.24
11035,PED-2025-003435,1757.29
11036,PED-2025-003436,1209.77
11037,PED-2025-003437,637.36
11038,PED-2025-003438,1399.96
11039,PED-2025-003439,1844.10
11040,PED-2025-003440,1018.01
11041,PED-2025-003441,400.55
11042,PED-2025-003442,710.71
11043,PED-2025-003443,1299.22
11044,PED-2025-003444,1269.24
11045,PED-2025-003445,202.85
11046,PED-2025-003446,377.56
11047,PED-2025-003447,520.20
11048,PED-2025-003448,392.46
11049,PED-2025-003449,251.92
11050,PED-2025-003450,531.81
11051,PED-2025-003451,891.42
11052,PED-2025-003452,564.55
11053,PED-2025-003453,391.12
11054,PED-2025-003454,731.69
11055,PED-2025-003455,1105.14
11056,PED-2025-003456,712.51
11057,PED-2025-003457,473.32
11058,PED-2025-003458,879.65
11059,PED-2025-003459,1318.86
11060,PED-2025-003460,860.47
11061,PED-2025-003461,555.52
11062,PED-2025-003462,1027.61
11063,PED-2025-003463,1532.58
11064,PED-2025-003464,1008.43
11065,PED-2025-003465,637.72
11066,PED-2025-003466,1175.57
11067,PED-2025-003467,1746.30
11068,PED-2025-003468,1156.39
11069,PED-2025-003469,719.92
11070,PED-2025-003470,1323.53
11071,PED-2025-003471,1960.02
11072,PED-2025-003472,1304.35
11073,PED-2025-003473,802.12
11074,PED-2025-003474,1471.49
11075,PED-2025-003475,2173.74
11076,PED-2025-003476,1452.31
11077,PED-2025-003477,424.00
11078,PED-2025-003478,852.25
11079,PED-2025-003479,1313.38
11080,PED-2025-003480,1446.83
11081,PED-2025-003481,484.09
11082,PED-2025-003482,786.89
11083,PED-2025-003483,556.08
11084,PED-2025-003484,309.13
11085,PED-2025-003485,250.52
11086,PED-2025-003486,463.60
11087,PED-2025-003487,630.30
11088,PED-2025-003488,485.60
11089,PED-2025-003489,296.87
11090,PED-2025-003490,597.99
11091,PED-2025-003491,898.98
11092,PED-2025-003492,525.84
11093,PED-2025-003493,408.85
11094,PED-2025-003494,680.17
11095,PED-2025-003495,1085.21
11096,PED-2025-003496,724.53
11097,PED-2025-003497,405.27
11098,PED-2025-003498,899.67
11099,PED-2025-003499,1199.05
11100,PED-2025-003500,751.19
11101,PED-2025-003501,610.32
11102,PED-2025-003502,1126.25
11103,PED-2025-003503,1675.06
11104,PED-2025-003504,1107.07
11105,PED-2025-003505,692.52
11106,PED-2025-003506,1274.21
11107,PED-2025-003507,1888.78
11108,PED-2025-003508,1255.03
11109,PED-2025-003509,774.72
11110,PED-2025-003510,1422.17
11111,PED-2025-003511,2102.50
11112,PED-2025-003512,1402.99
11113,PED-2025-003513,856.92
11114,PED-2025-003514,802.93
11115,PED-2025-003515,1242.14
11116,PED-2025-003516,1397.51
11117,PED-2025-003517,478.80
11118,PED-2025-003518,950.89
11119,PED-2025-003519,1455.86
11120,PED-2025-003520,317.95
11121,PED-2025-003521,254.12
11122,PED-2025-003522,485.09
11123,PED-2025-003523,748.94
11124,PED-2025-003524,465.91
11125,PED-2025-003525,336.32
11126,PED-2025-003526,633.05
11127,PED-2025-003527,962.66
