item_pedido_id,pedido_id,numero_item,produto_id,quantidade,preco_unitario,valor_bruto_item
24814,10607,2,48,7,95.76,670.32
24815,10608,1,34,8,76.58,612.64
24816,10608,2,51,1,99.87,99.87
24817,10609,1,37,2,80.69,161.38
24818,10609,2,54,3,103.98,311.94
24819,10610,1,40,4,84.80,339.20
24820,10610,2,57,5,108.09,540.45
24821,10611,1,43,6,88.91,533.46
24822,10611,2,60,7,112.20,785.40
24823,10612,1,46,8,93.02,744.16
24824,10612,2,63,1,116.31,116.31
24825,10613,1,49,2,97.13,194.26
24826,10613,2,66,3,120.42,361.26
24827,10614,1,52,4,101.24,404.96
24828,10614,2,69,5,124.53,622.65
24829,10615,1,55,6,105.35,632.10
24830,10615,2,72,7,128.64,900.48
24831,10616,1,58,8,109.46,875.68
24832,10616,2,75,1,132.75,132.75
24833,10617,1,61,2,113.57,227.14
24834,10617,2,78,3,136.86,410.58
24835,10618,1,64,4,117.68,470.72
24836,10618,2,81,5,140.97,704.85
24837,10619,1,67,6,121.79,730.74
24838,10619,2,84,7,145.08,1015.56
24839,10620,1,70,8,125.90,1007.20
24840,10620,2,87,1,149.19,149.19
24841,10621,1,73,2,130.01,260.02
24842,10621,2,90,3,153.30,459.90
24843,10622,1,76,4,134.12,536.48
24844,10622,2,93,5,157.41,787.05
24845,10623,1,79,6,138.23,829.38
24846,10623,2,96,7,161.52,1130.64
24847,10624,1,82,8,142.34,1138.72
24848,10624,2,99,1,165.63,165.63
24849,10625,1,85,2,146.45,292.90
24850,10625,2,102,3,169.74,509.22
24851,10626,1,88,4,150.56,602.24
24852,10626,2,105,5,173.85,869.25
24853,10627,1,91,6,154.67,928.02
24854,10627,2,108,7,177.96,1245.72
24855,10628,1,94,8,158.78,1270.24
24856,10628,2,111,1,182.07,182.07
24857,10629,1,97,2,162.89,325.78
24858,10629,2,2,3,32.74,98.22
24859,10630,1,100,4,167.00,668.00
24860,10630,2,5,5,36.85,184.25
24861,10631,1,103,6,171.11,1026.66
24862,10631,2,8,7,40.96,286.72
24863,10632,1,106,8,175.22,1401.76
24864,10632,2,11,1,45.07,45.07
24865,10633,1,109,2,179.33,358.66
24866,10633,2,14,3,49.18,147.54
24867,10634,1,112,4,183.44,733.76
24868,10634,2,17,5,53.29,266.45
24869,10635,1,3,6,34.11,204.66
24870,10635,2,20,7,57.40,401.80
24871,10636,1,6,8,38.22,305.76
24872,10636,2,23,1,61.51,61.51
24873,10637,1,9,2,42.33,84.66
24874,10637,2,26,3,65.62,196.86
24875,10638,1,12,4,46.44,185.76
24876,10638,2,29,5,69.73,348.65
24877,10639,1,15,6,50.55,303.30
24878,10639,2,32,7,73.84,516.88
24879,10640,1,18,8,54.66,437.28
24880,10640,2,35,1,77.95,77.95
24881,10641,1,21,2,58.77,117.54
24882,10641,2,38,3,82.06,246.18
24883,10642,1,24,4,62.88,251.52
24884,10642,2,41,5,86.17,430.85
24885,10643,1,27,6,66.99,401.94
24886,10643,2,44,7,90.28,631.96
24887,10644,1,30,8,71.10,568.80
24888,10644,2,47,1,94.39,94.39
24889,10645,1,33,2,75.21,150.42
24890,10645,2,50,3,98.50,295.50
24891,10646,1,36,4,79.32,317.28
24892,10646,2,53,5,102.61,513.05
24893,10647,1,39,6,83.43,500.58
24894,10647,2,56,7,106.72,747.04
24895,10648,1,42,8,87.54,700.32
24896,10648,2,59,1,110.83,110.83
24897,10649,1,45,2,91.65,183.30
24898,10649,2,62,3,114.94,344.82
24899,10650,1,48,4,95.76,383.04
24900,10650,2,65,5,119.05,595.25
24901,10651,1,51,6,99.87,599.22
24902,10651,2,68,7,123.16,862.12
24903,10652,1,54,8,103.98,831.84
24904,10652,2,71,1,127.27,127.27
24905,10653,1,57,2,108.09,216.18
24906,10653,2,74,3,131.38,394.14
24907,10654,1,60,4,112.20,448.80
24908,10654,2,77,5,135.49,677.45
24909,10655,1,63,6,116.31,697.86
24910,10655,2,80,7,139.60,977.20
24911,10656,1,66,8,120.42,963.36
24912,10656,2,83,1,143.71,143.71
24913,10657,1,69,2,124.53,249.06
24914,10657,2,86,3,147.82,443.46
24915,10658,1,72,4,128.64,514.56
24916,10658,2,89,5,151.93,759.65
24917,10659,1,75,6,132.75,796.50
24918,10659,2,92,7,156.04,1092.28
24919,10660,1,78,8,136.86,1094.88
24920,10660,2,95,1,160.15,160.15
24921,10661,1,81,2,140.97,281.94
24922,10661,2,98,3,164.26,492.78
24923,10662,1,84,4,145.08,580.32
24924,10662,2,101,5,168.37,841.85
24925,10663,1,87,6,149.19,895.14
24926,10663,2,104,7,172.48,1207.36
24927,10664,1,90,8,153.30,1226.40
24928,10664,2,107,1,176.59,176.59
24929,10665,1,93,2,157.41,314.82
24930,10665,2,110,3,180.70,542.10
24931,10666,1,96,4,161.52,646.08
24932,10666,2,1,5,31.37,156.85
24933,10667,1,99,6,165.63,993.78
24934,10667,2,4,7,35.48,248.36
24935,10668,1,102,8,169.74,1357.92
24936,10668,2,7,1,39.59,39.59
24937,10669,1,105,2,173.85,347.70
24938,10669,2,10,3,43.70,131.10
24939,10670,1,108,4,177.96,711.84
24940,10670,2,13,5,47.81,239.05
24941,10671,1,111,6,182.07,1092.42
24942,10671,2,16,7,51.92,363.44
24943,10672,1,2,8,32.74,261.92
24944,10672,2,19,1,56.03,56.03
24945,10673,1,5,2,36.85,73.70
24946,10673,2,22,3,60.14,180.42
24947,10674,1,8,4,40.96,163.84
24948,10674,2,25,5,64.25,321.25
24949,10675,1,11,6,45.07,270.42
24950,10675,2,28,7,68.36,478.52
24951,10676,1,14,8,49.18,393.44
24952,10676,2,31,1,72.47,72.47
24953,10677,1,17,2,53.29,106.58
24954,10677,2,34,3,76.58,229.74
24955,10678,1,20,4,57.40,229.60
24956,10678,2,37,5,80.69,403.45
24957,10679,1,23,6,61.51,369.06
24958,10679,2,40,7,84.80,593.60
24959,10680,1,26,8,65.62,524.96
24960,10680,2,43,1,88.91,88.91
24961,10681,1,29,2,69.73,139.46
24962,10681,2,46,3,93.02,279.06
24963,10682,1,32,4,73.84,295.36
24964,10682,2,49,5,97.13,485.65
24965,10683,1,35,6,77.95,467.70
24966,10683,2,52,7,101.24,708.68
24967,10684,1,38,8,82.06,656.48
24968,10684,2,55,1,105.35,105.35
24969,10685,1,41,2,86.17,172.34
24970,10685,2,58,3,109.46,328.38
24971,10686,1,44,4,90.28,361.12
24972,10686,2,61,5,113.57,567.85
24973,10687,1,47,6,94.39,566.34
24974,10687,2,64,7,117.68,823.76
24975,10688,1,50,8,98.50,788.00
24976,10688,2,67,1,121.79,121.79
24977,10689,1,53,2,102.61,205.22
24978,10689,2,70,3,125.90,377.70
24979,10690,1,56,4,106.72,426.88
24980,10690,2,73,5,130.01,650.05
24981,10691,1,59,6,110.83,664.98
24982,10691,2,76,7,134.12,938.84
24983,10692,1,62,8,114.94,919.52
24984,10692,2,79,1,138.23,138.23
24985,10693,1,65,2,119.05,238.10
24986,10693,2,82,3,142.34,427.02
24987,10694,1,68,4,123.16,492.64
24988,10694,2,85,5,146.45,732.25
24989,10695,1,71,6,127.27,763.62
24990,10695,2,88,7,150.56,1053.92
24991,10696,1,74,8,131.38,1051.04
24992,10696,2,91,1,154.67,154.67
24993,10697,1,77,2,135.49,270.98
24994,10697,2,94,3,158.78,476.34
24995,10698,1,80,4,139.60,558.40
24996,10698,2,97,5,162.89,814.45
24997,10699,1,83,6,143.71,862.26
24998,10699,2,100,7,167.00,1169.00
24999,10700,1,86,8,147.82,1182.56
25000,10700,2,103,1,171.11,171.11
25001,10701,1,89,2,151.93,303.86
25002,10701,2,106,3,175.22,525.66
25003,10702,1,92,4,156.04,624.16
25004,10702,2,109,5,179.33,896.65
25005,10703,1,95,6,160.15,960.90
25006,10703,2,112,7,183.44,1284.08
25007,10704,1,98,8,164.26,1314.08
25008,10704,2,3,1,34.11,34.11
25009,10705,1,101,2,168.37,336.74
25010,10705,2,6,3,38.22,114.66
25011,10706,1,104,4,172.48,689.92
25012,10706,2,9,5,42.33,211.65
25013,10707,1,107,6,176.59,1059.54
25014,10707,2,12,7,46.44,325.08
25015,10708,1,110,8,180.70,1445.60
25016,10708,2,15,1,50.55,50.55
25017,10709,1,1,2,31.37,62.74
25018,10709,2,18,3,54.66,163.98
25019,10710,1,4,4,35.48,141.92
25020,10710,2,21,5,58.77,293.85
25021,10711,1,7,6,39.59,237.54
25022,10711,2,24,7,62.88,440.16
25023,10712,1,10,8,43.70,349.60
25024,10712,2,27,1,66.99,66.99
25025,10713,1,13,2,47.81,95.62
25026,10713,2,30,3,71.10,213.30
25027,10714,1,16,4,51.92,207.68
25028,10714,2,33,5,75.21,376.05
25029,10715,1,19,6,56.03,336.18
25030,10715,2,36,7,79.32,555.24
25031,10716,1,22,8,60.14,481.12
25032,10716,2,39,1,83.43,83.43
25033,10717,1,25,2,64.25,128.50
25034,10717,2,42,3,87.54,262.62
25035,10718,1,28,4,68.36,273.44
25036,10718,2,45,5,91.65,458.25
25037,10719,1,31,6,72.47,434.82
25038,10719,2,48,7,95.76,670.32
25039,10720,1,34,8,76.58,612.64
25040,10720,2,51,1,99.87,99.87
25041,10721,1,37,2,80.69,161.38
25042,10721,2,54,3,103.98,311.94
25043,10722,1,40,4,84.80,339.20
25044,10722,2,57,5,108.09,540.45
25045,10723,1,43,6,88.91,533.46
25046,10723,2,60,7,112.20,785.40
25047,10724,1,46,8,93.02,744.16
25048,10724,2,63,1,116.31,116.31
25049,10725,1,49,2,97.13,194.26
25050,10725,2,66,3,120.42,361.26
25051,10726,1,52,4,101.24,404.96
25052,10726,2,69,5,124.53,622.65
25053,10727,1,55,6,105.35,632.10
25054,10727,2,72,7,128.64,900.48
25055,10728,1,58,8,109.46,875.68
25056,10728,2,75,1,132.75,132.75
25057,10729,1,61,2,113.57,227.14
25058,10729,2,78,3,136.86,410.58
25059,10730,1,64,4,117.68,470.72
25060,10730,2,81,5,140.97,704.85
25061,10731,1,67,6,121.79,730.74
25062,10731,2,84,7,145.08,1015.56
25063,10732,1,70,8,125.90,1007.20
25064,10732,2,87,1,149.19,149.19
25065,10733,1,73,2,130.01,260.02
25066,10733,2,90,3,153.30,459.90
25067,10734,1,76,4,134.12,536.48
25068,10734,2,93,5,157.41,787.05
25069,10735,1,79,6,138.23,829.38
25070,10735,2,96,7,161.52,1130.64
25071,10736,1,82,8,142.34,1138.72
25072,10736,2,99,1,165.63,165.63
25073,10737,1,85,2,146.45,292.90
25074,10737,2,102,3,169.74,509.22
25075,10738,1,88,4,150.56,602.24
25076,10738,2,105,5,173.85,869.25
25077,10739,1,91,6,154.67,928.02
25078,10739,2,108,7,177.96,1245.72
25079,10740,1,94,8,158.78,1270.24
25080,10740,2,111,1,182.07,182.07
25081,10741,1,97,2,162.89,325.78
25082,10741,2,2,3,32.74,98.22
25083,10742,1,100,4,167.00,668.00
25084,10742,2,5,5,36.85,184.25
25085,10743,1,103,6,171.11,1026.66
25086,10743,2,8,7,40.96,286.72
25087,10744,1,106,8,175.22,1401.76
25088,10744,2,11,1,45.07,45.07
25089,10745,1,109,2,179.33,358.66
25090,10745,2,14,3,49.18,147.54
25091,10746,1,112,4,183.44,733.76
25092,10746,2,17,5,53.29,266.45
25093,10747,1,3,6,34.11,204.66
25094,10747,2,20,7,57.40,401.80
25095,10748,1,6,8,38.22,305.76
25096,10748,2,23,1,61.51,61.51
25097,10749,1,9,2,42.33,84.66
25098,10749,2,26,3,65.62,196.86
25099,10750,1,12,4,46.44,185.76
25100,10750,2,29,5,69.73,348.65
25101,10751,1,15,6,50.55,303.30
25102,10751,2,32,7,73.84,516.88
25103,10752,1,18,8,54.66,437.28
25104,10752,2,35,1,77.95,77.95
25105,10753,1,21,2,58.77,117.54
25106,10753,2,38,3,82.06,246.18
25107,10754,1,24,4,62.88,251.52
25108,10754,2,41,5,86.17,430.85
25109,10755,1,27,6,66.99,401.94
25110,10755,2,44,7,90.28,631.96
25111,10756,1,30,8,71.10,568.80
25112,10756,2,47,1,94.39,94.39
25113,10757,1,33,2,75.21,150.42
25114,10757,2,50,3,98.50,295.50
25115,10758,1,36,4,79.32,317.28
25116,10758,2,53,5,102.61,513.05
25117,10759,1,39,6,83.43,500.58
25118,10759,2,56,7,106.72,747.04
25119,10760,1,42,8,87.54,700.32
25120,10760,2,59,1,110.83,110.83
25121,10761,1,45,2,91.65,183.30
25122,10761,2,62,3,114.94,344.82
25123,10762,1,48,4,95.76,383.04
25124,10762,2,65,5,119.05,595.25
25125,10763,1,51,6,99.87,599.22
25126,10763,2,68,7,123.16,862.12
25127,10764,1,54,8,103.98,831.84
25128,10764,2,71,1,127.27,127.27
25129,10765,1,57,2,108.09,216.18
25130,10765,2,74,3,131.38,394.14
25131,10766,1,60,4,112.20,448.80
25132,10766,2,77,5,135.49,677.45
25133,10767,1,63,6,116.31,697.86
25134,10767,2,80,7,139.60,977.20
25135,10768,1,66,8,120.42,963.36
25136,10768,2,83,1,143.71,143.71
25137,10769,1,69,2,124.53,249.06
25138,10769,2,86,3,147.82,443.46
25139,10770,1,72,4,128.64,514.56
25140,10770,2,89,5,151.93,759.65
25141,10771,1,75,6,132.75,796.50
25142,10771,2,92,7,156.04,1092.28
25143,10772,1,78,8,136.86,1094.88
25144,10772,2,95,1,160.15,160.15
25145,10773,1,81,2,140.97,281.94
25146,10773,2,98,3,164.26,492.78
25147,10774,1,84,4,145.08,580.32
25148,10774,2,101,5,168.37,841.85
25149,10775,1,87,6,149.19,895.14
25150,10775,2,104,7,172.48,1207.36
25151,10776,1,90,8,153.30,1226.40
25152,10776,2,107,1,176.59,176.59
25153,10777,1,93,2,157.41,314.82
25154,10777,2,110,3,180.70,542.10
25155,10778,1,96,4,161.52,646.08
25156,10778,2,1,5,31.37,156.85
25157,10779,1,99,6,165.63,993.78
25158,10779,2,4,7,35.48,248.36
25159,10780,1,102,8,169.74,1357.92
25160,10780,2,7,1,39.59,39.59
25161,10781,1,105,2,173.85,347.70
25162,10781,2,10,3,43.70,131.10
25163,10782,1,108,4,177.96,711.84
25164,10782,2,13,5,47.81,239.05
25165,10783,1,111,6,182.07,1092.42
25166,10783,2,16,7,51.92,363.44
25167,10784,1,2,8,32.74,261.92
25168,10784,2,19,1,56.03,56.03
25169,10785,1,5,2,36.85,73.70
25170,10785,2,22,3,60.14,180.42
25171,10786,1,8,4,40.96,163.84
25172,10786,2,25,5,64.25,321.25
25173,10787,1,11,6,45.07,270.42
25174,10787,2,28,7,68.36,478.52
25175,10788,1,14,8,49.18,393.44
25176,10788,2,31,1,72.47,72.47
25177,10789,1,17,2,53.29,106.58
25178,10789,2,34,3,76.58,229.74
25179,10790,1,20,4,57.40,229.60
25180,10790,2,37,5,80.69,403.45
25181,10791,1,23,6,61.51,369.06
25182,10791,2,40,7,84.80,593.60
25183,10792,1,26,8,65.62,524.96
25184,10792,2,43,1,88.91,88.91
25185,10793,1,29,2,69.73,139.46
25186,10793,2,46,3,93.02,279.06
25187,10794,1,32,4,73.84,295.36
25188,10794,2,49,5,97.13,485.65
25189,10795,1,35,6,77.95,467.70
25190,10795,2,52,7,101.24,708.68
25191,10796,1,38,8,82.06,656.48
25192,10796,2,55,1,105.35,105.35
25193,10797,1,41,2,86.17,172.34
25194,10797,2,58,3,109.46,328.38
25195,10798,1,44,4,90.28,361.12
25196,10798,2,61,5,113.57,567.85
25197,10799,1,47,6,94.39,566.34
25198,10799,2,64,7,117.68,823.76
25199,10800,1,50,8,98.50,788.00
25200,10800,2,67,1,121.79,121.79
25201,10801,1,53,2,102.61,205.22
25202,10801,2,70,3,125.90,377.70
25203,10802,1,56,4,106.72,426.88
25204,10802,2,73,5,130.01,650.05
25205,10803,1,59,6,110.83,664.98
25206,10803,2,76,7,134.12,938.84
25207,10804,1,62,8,114.94,919.52
25208,10804,2,79,1,138.23,138.23
25209,10805,1,65,2,119.05,238.10
25210,10805,2,82,3,142.34,427.02
25211,10806,1,68,4,123.16,492.64
25212,10806,2,85,5,146.45,732.25
25213,10807,1,71,6,127.27,763.62
25214,10807,2,88,7,150.56,1053.92
25215,10808,1,74,8,131.38,1051.04
25216,10808,2,91,1,154.67,154.67
25217,10809,1,77,2,135.49,270.98
25218,10809,2,94,3,158.78,476.34
25219,10810,1,80,4,139.60,558.40
25220,10810,2,97,5,162.89,814.45
25221,10811,1,83,6,143.71,862.26
25222,10811,2,100,7,167.00,1169.00
25223,10812,1,86,8,147.82,1182.56
25224,10812,2,103,1,171.11,171.11
25225,10813,1,89,2,151.93,303.86
25226,10813,2,106,3,175.22,525.66
25227,10814,1,92,4,156.04,624.16
25228,10814,2,109,5,179.33,896.65
25229,10815,1,95,6,160.15,960.90
25230,10815,2,112,7,183.44,1284.08
25231,10816,1,98,8,164.26,1314.08
25232,10816,2,3,1,34.11,34.11
25233,10817,1,101,2,168.37,336.74
25234,10817,2,6,3,38.22,114.66
25235,10818,1,104,4,172.48,689.92
25236,10818,2,9,5,42.33,211.65
25237,10819,1,107,6,176.59,1059.54
25238,10819,2,12,7,46.44,325.08
25239,10820,1,110,8,180.70,1445.60
25240,10820,2,15,1,50.55,50.55
25241,10821,1,1,2,31.37,62.74
25242,10821,2,18,3,54.66,163.98
25243,10822,1,4,4,35.48,141.92
25244,10822,2,21,5,58.77,293.85
25245,10823,1,7,6,39.59,237.54
25246,10823,2,24,7,62.88,440.16
25247,10824,1,10,8,43.70,349.60
25248,10824,2,27,1,66.99,66.99
25249,10825,1,13,2,47.81,95.62
25250,10825,2,30,3,71.10,213.30
25251,10826,1,16,4,51.92,207.68
25252,10826,2,33,5,75.21,376.05
25253,10827,1,19,6,56.03,336.18
25254,10827,2,36,7,79.32,555.24
25255,10828,1,22,8,60.14,481.12
25256,10828,2,39,1,83.43,83.43
25257,10829,1,25,2,64.25,128.50
25258,10829,2,42,3,87.54,262.62
25259,10830,1,28,4,68.36,273.44
25260,10830,2,45,5,91.65,458.25
25261,10831,1,31,6,72.47,434.82
25262,10831,2,48,7,95.76,670.32
25263,10832,1,34,8,76.58,612.64
25264,10832,2,51,1,99.87,99.87
25265,10833,1,37,2,80.69,161.38
25266,10833,2,54,3,103.98,311.94
25267,10834,1,40,4,84.80,339.20
25268,10834,2,57,5,108.09,540.45
25269,10835,1,43,6,88.91,533.46
25270,10835,2,60,7,112.20,785.40
25271,10836,1,46,8,93.02,744.16
25272,10836,2,63,1,116.31,116.31
25273,10837,1,49,2,97.13,194.26
25274,10837,2,66,3,120.42,361.26
25275,10838,1,52,4,101.24,404.96
25276,10838,2,69,5,124.53,622.65
25277,10839,1,55,6,105.35,632.10
25278,10839,2,72,7,128.64,900.48
25279,10840,1,58,8,109.46,875.68
25280,10840,2,75,1,132.75,132.75
25281,10841,1,61,2,113.57,227.14
25282,10841,2,78,3,136.86,410.58
25283,10842,1,64,4,117.68,470.72
25284,10842,2,81,5,140.97,704.85
25285,10843,1,67,6,121.79,730.74
25286,10843,2,84,7,145.08,1015.56
25287,10844,1,70,8,125.90,1007.20
25288,10844,2,87,1,149.19,149.19
25289,10845,1,73,2,130.01,260.02
25290,10845,2,90,3,153.30,459.90
25291,10846,1,76,4,134.12,536.48
25292,10846,2,93,5,157.41,787.05
25293,10847,1,79,6,138.23,829.38
25294,10847,2,96,7,161.52,1130.64
25295,10848,1,82,8,142.34,1138.72
25296,10848,2,99,1,165.63,165.63
25297,10849,1,85,2,146.45,292.90
25298,10849,2,102,3,169.74,509.22
25299,10850,1,88,4,150.56,602.24
25300,10850,2,105,5,173.85,869.25
25301,10851,1,91,6,154.67,928.02
25302,10851,2,108,7,177.96,1245.72
25303,10852,1,94,8,158.78,1270.24
25304,10852,2,111,1,182.07,182.07
25305,10853,1,97,2,162.89,325.78
25306,10853,2,2,3,32.74,98.22
25307,10854,1,100,4,167.00,668.00
25308,10854,2,5,5,36.85,184.25
25309,10855,1,103,6,171.11,1026.66
25310,10855,2,8,7,40.96,286.72
25311,10856,1,106,8,175.22,1401.76
25312,10856,2,11,1,45.07,45.07
25313,10857,1,109,2,179.33,358.66
25314,10857,2,14,3,49.18,147.54
25315,10858,1,112,4,183.44,733.76
25316,10858,2,17,5,53.29,266.45
25317,10859,1,3,6,34.11,204.66
25318,10859,2,20,7,57.40,401.80
25319,10860,1,6,8,38.22,305.76
25320,10860,2,23,1,61.51,61.51
25321,10861,1,9,2,42.33,84.66
25322,10861,2,26,3,65.62,196.86
25323,10862,1,12,4,46.44,185.76
25324,10862,2,29,5,69.73,348.65
25325,10863,1,15,6,50.55,303.30
25326,10863,2,32,7,73.84,516.88
25327,10864,1,18,8,54.66,437.28
25328,10864,2,35,1,77.95,77.95
25329,10865,1,21,2,58.77,117.54
25330,10865,2,38,3,82.06,246.18
25331,10866,1,24,4,62.88,251.52
25332,10866,2,41,5,86.17,430.85
25333,10867,1,27,6,66.99,401.94
25334,10867,2,44,7,90.28,631.96
25335,10868,1,30,8,71.10,568.80
25336,10868,2,47,1,94.39,94.39
25337,10869,1,33,2,75.21,150.42
25338,10869,2,50,3,98.50,295.50
25339,10870,1,36,4,79.32,317.28
25340,10870,2,53,5,102.61,513.05
25341,10871,1,39,6,83.43,500.58
25342,10871,2,56,7,106.72,747.04
25343,10872,1,42,8,87.54,700.32
25344,10872,2,59,1,110.83,110.83
25345,10873,1,45,2,91.65,183.30
25346,10873,2,62,3,114.94,344.82
25347,10874,1,48,4,95.76,383.04
25348,10874,2,65,5,119.05,595.25
25349,10875,1,51,6,99.87,599.22
25350,10875,2,68,7,123.16,862.12
25351,10876,1,54,8,103.98,831.84
25352,10876,2,71,1,127.27,127.27
25353,10877,1,57,2,108.09,216.18
25354,10877,2,74,3,131.38,394.14
25355,10878,1,60,4,112.20,448.80
25356,10878,2,77,5,135.49,677.45
25357,10879,1,63,6,116.31,697.86
25358,10879,2,80,7,139.60,977.20
25359,10880,1,66,8,120.42,963.36
25360,10880,2,83,1,143.71,143.71
25361,10881,1,69,2,124.53,249.06
25362,10881,2,86,3,147.82,443.46
25363,10882,1,72,4,128.64,514.56
25364,10882,2,89,5,151.93,759.65
25365,10883,1,75,6,132.75,796.50
25366,10883,2,92,7,156.04,1092.28
25367,10884,1,78,8,136.86,1094.88
25368,10884,2,95,1,160.15,160.15
25369,10885,1,81,2,140.97,281.94
25370,10885,2,98,3,164.26,492.78
25371,10886,1,84,4,145.08,580.32
25372,10886,2,101,5,168.37,841.85
25373,10887,1,87,6,149.19,895.14
25374,10887,2,104,7,172.48,1207.36
25375,10888,1,90,8,153.30,1226.40
25376,10888,2,107,1,176.59,176.59
25377,10889,1,93,2,157.41,314.82
25378,10889,2,110,3,180.70,542.10
25379,10890,1,96,4,161.52,646.08
25380,10890,2,1,5,31.37,156.85
25381,10891,1,99,6,165.63,993.78
25382,10891,2,4,7,35.48,248.36
25383,10892,1,102,8,169.74,1357.92
25384,10892,2,7,1,39.59,39.59
25385,10893,1,105,2,173.85,347.70
25386,10893,2,10,3,43.70,131.10
25387,10894,1,108,4,177.96,711.84
25388,10894,2,13,5,47.81,239.05
25389,10895,1,111,6,182.07,1092.42
25390,10895,2,16,7,51.92,363.44
25391,10896,1,2,8,32.74,261.92
25392,10896,2,19,1,56.03,56.03
25393,10897,1,5,2,36.85,73.70
25394,10897,2,22,3,60.14,180.42
25395,10898,1,8,4,40.96,163.84
25396,10898,2,25,5,64.25,321.25
25397,10899,1,11,6,45.07,270.42
25398,10899,2,28,7,68.36,478.52
25399,10900,1,14,8,49.18,393.44
25400,10900,2,31,1,72.47,72.47
25401,10901,1,17,2,53.29,106.58
25402,10901,2,34,3,76.58,229.74
25403,10902,1,20,4,57.40,229.60
25404,10902,2,37,5,80.69,403.45
25405,10903,1,23,6,61.51,369.06
25406,10903,2,40,7,84.80,593.60
25407,10904,1,26,8,65.62,524.96
25408,10904,2,43,1,88.91,88.91
25409,10905,1,29,2,69.73,139.46
25410,10905,2,46,3,93.02,279.06
25411,10906,1,32,4,73.84,295.36
25412,10906,2,49,5,97.13,485.65
25413,10907,1,35,6,77.95,467.70
25414,10907,2,52,7,101.24,708.68
25415,10908,1,38,8,82.06,656.48
25416,10908,2,55,1,105.35,105.35
25417,10909,1,41,2,86.17,172.34
25418,10909,2,58,3,109.46,328.38
25419,10910,1,44,4,90.28,361.12
25420,10910,2,61,5,113.57,567.85
25421,10911,1,47,6,94.39,566.34
25422,10911,2,64,7,117.68,823.76
25423,10912,1,50,8,98.50,788.00
25424,10912,2,67,1,121.79,121.79
25425,10913,1,53,2,102.61,205.22
25426,10913,2,70,3,125.90,377.70
25427,10914,1,56,4,106.72,426.88
25428,10914,2,73,5,130.01,650.05
25429,10915,1,59,6,110.83,664.98
25430,10915,2,76,7,134.12,938.84
25431,10916,1,62,8,114.94,919.52
25432,10916,2,79,1,138.23,138.23
25433,10917,1,65,2,119.05,238.10
25434,10917,2,82,3,142.34,427.02
25435,10918,1,68,4,123.16,492.64
25436,10918,2,85,5,146.45,732.25
25437,10919,1,71,6,127.27,763.62
25438,10919,2,88,7,150.56,1053.92
25439,10920,1,74,8,131.38,1051.04
25440,10920,2,91,1,154.67,154.67
25441,10921,1,77,2,135.49,270.98
25442,10921,2,94,3,158.78,476.34
25443,10922,1,80,4,139.60,558.40
25444,10922,2,97,5,162.89,814.45
25445,10923,1,83,6,143.71,862.26
25446,10923,2,100,7,167.00,1169.00
25447,10924,1,86,8,147.82,1182.56
25448,10924,2,103,1,171.11,171.11
25449,10925,1,89,2,151.93,303.86
25450,10925,2,106,3,175.22,525.66
25451,10926,1,92,4,156.04,624.16
25452,10926,2,109,5,179.33,896.65
25453,10927,1,95,6,160.15,960.90
25454,10927,2,112,7,183.44,1284.08
25455,10928,1,98,8,164.26,1314.08
25456,10928,2,3,1,34.11,34.11
25457,10929,1,101,2,168.37,336.74
25458,10929,2,6,3,38.22,114.66
25459,10930,1,104,4,172.48,689.92
25460,10930,2,9,5,42.33,211.65
25461,10931,1,107,6,176.59,1059.54
25462,10931,2,12,7,46.44,325.08
25463,10932,1,110,8,180.70,1445.60
25464,10932,2,15,1,50.55,50.55
25465,10933,1,1,2,31.37,62.74
25466,10933,2,18,3,54.66,163.98
25467,10934,1,4,4,35.48,141.92
25468,10934,2,21,5,58.77,293.85
25469,10935,1,7,6,39.59,237.54
25470,10935,2,24,7,62.88,440.16
25471,10936,1,10,8,43.70,349.60
25472,10936,2,27,1,66.99,66.99
25473,10937,1,13,2,47.81,95.62
25474,10937,2,30,3,71.10,213.30
25475,10938,1,16,4,51.92,207.68
25476,10938,2,33,5,75.21,376.05
25477,10939,1,19,6,56.03,336.18
25478,10939,2,36,7,79.32,555.24
25479,10940,1,22,8,60.14,481.12
25480,10940,2,39,1,83.43,83.43
25481,10941,1,25,2,64.25,128.50
25482,10941,2,42,3,87.54,262.62
25483,10942,1,28,4,68.36,273.44
25484,10942,2,45,5,91.65,458.25
25485,10943,1,31,6,72.47,434.82
25486,10943,2,48,7,95.76,670.32
25487,10944,1,34,8,76.58,612.64
25488,10944,2,51,1,99.87,99.87
25489,10945,1,37,2,80.69,161.38
25490,10945,2,54,3,103.98,311.94
25491,10946,1,40,4,84.80,339.20
25492,10946,2,57,5,108.09,540.45
25493,10947,1,43,6,88.91,533.46
25494,10947,2,60,7,112.20,785.40
25495,10948,1,46,8,93.02,744.16
25496,10948,2,63,1,116.31,116.31
25497,10949,1,49,2,97.13,194.26
25498,10949,2,66,3,120.42,361.26
25499,10950,1,52,4,101.24,404.96
25500,10950,2,69,5,124.53,622.65
25501,10951,1,55,6,105.35,632.10
