numero_pedido,saldo_financeiro,total_esperado,diferenca
PED-2025-002234,976.92,976.92,0.00
PED-2025-002235,1525.81,1525.81,0.00
PED-2025-002236,1046.20,1046.20,0.00
PED-2025-002237,565.86,565.86,0.00
PED-2025-002238,1230.93,1230.93,0.00
PED-2025-002239,1622.44,1622.44,0.00
PED-2025-002240,1024.33,1024.33,0.00
PED-2025-002241,709.36,709.36,0.00
PED-2025-002242,1146.65,1146.65,0.00
PED-2025-002243,2015.73,2015.73,0.00
PED-2025-002244,1238.32,1238.32,0.00
PED-2025-002245,350.57,350.57,0.00
PED-2025-002246,770.75,770.75,0.00
PED-2025-002247,1049.28,1049.28,0.00
PED-2025-002248,1385.15,1385.15,0.00
PED-2025-002249,435.83,435.83,0.00
PED-2025-002250,829.67,829.67,0.00
PED-2025-002251,619.36,619.36,0.00
PED-2025-002252,380.17,380.17,0.00
PED-2025-002253,294.42,294.42,0.00
PED-2025-002254,547.31,547.31,0.00
PED-2025-002255,833.08,833.08,0.00
PED-2025-002256,528.13,528.13,0.00
PED-2025-002257,376.62,376.62,0.00
PED-2025-002258,695.27,695.27,0.00
PED-2025-002259,1046.80,1046.80,0.00
PED-2025-002260,676.09,676.09,0.00
PED-2025-002261,458.82,458.82,0.00
PED-2025-002262,843.23,843.23,0.00
PED-2025-002263,1260.52,1260.52,0.00
PED-2025-002264,824.05,824.05,0.00
PED-2025-002265,541.02,541.02,0.00
PED-2025-002266,991.19,991.19,0.00
PED-2025-002267,1474.24,1474.24,0.00
PED-2025-002268,972.01,972.01,0.00
PED-2025-002269,623.22,623.22,0.00
PED-2025-002270,1139.15,1139.15,0.00
PED-2025-002271,1687.96,1687.96,0.00
PED-2025-002272,1119.97,1119.97,0.00
PED-2025-002273,705.42,705.42,0.00
PED-2025-002274,1287.11,1287.11,0.00
PED-2025-002275,1901.68,1901.68,0.00
PED-2025-002276,1267.93,1267.93,0.00
PED-2025-002277,787.62,787.62,0.00
PED-2025-002278,1435.07,1435.07,0.00
PED-2025-002279,2115.40,2115.40,0.00
PED-2025-002280,1415.89,1415.89,0.00
PED-2025-002281,788.52,788.52,0.00
PED-2025-002282,647.43,647.43,0.00
PED-2025-002283,1180.58,1180.58,0.00
PED-2025-002284,1198.82,1198.82,0.00
PED-2025-002285,398.24,398.24,0.00
PED-2025-002286,856.78,856.78,0.00
PED-2025-002287,1159.44,1159.44,0.00
PED-2025-002288,312.21,312.21,0.00
PED-2025-002289,219.92,219.92,0.00
PED-2025-002290,440.98,440.98,0.00
PED-2025-002291,663.09,663.09,0.00
PED-2025-002292,382.06,382.06,0.00
PED-2025-002293,320.95,320.95,0.00
PED-2025-002294,530.86,530.86,0.00
PED-2025-002295,853.66,853.66,0.00
PED-2025-002296,560.96,560.96,0.00
PED-2025-002297,333.79,333.79,0.00
PED-2025-002298,730.60,730.60,0.00
PED-2025-002299,977.46,977.46,0.00
PED-2025-002300,610.65,610.65,0.00
PED-2025-002301,513.62,513.62,0.00
PED-2025-002302,941.87,941.87,0.00
PED-2025-002303,1403.00,1403.00,0.00
PED-2025-002304,922.69,922.69,0.00
PED-2025-002305,595.82,595.82,0.00
PED-2025-002306,1089.83,1089.83,0.00
PED-2025-002307,1616.72,1616.72,0.00
PED-2025-002308,1070.65,1070.65,0.00
PED-2025-002309,678.02,678.02,0.00
PED-2025-002310,1237.79,1237.79,0.00
PED-2025-002311,1830.44,1830.44,0.00
PED-2025-002312,1218.61,1218.61,0.00
PED-2025-002313,760.22,760.22,0.00
PED-2025-002314,1385.75,1385.75,0.00
PED-2025-002315,2044.16,2044.16,0.00
PED-2025-002316,1366.57,1366.57,0.00
PED-2025-002317,842.42,842.42,0.00
PED-2025-002318,1533.71,1533.71,0.00
PED-2025-002319,2257.88,2257.88,0.00
PED-2025-002320,1361.09,1361.09,0.00
PED-2025-002321,464.30,464.30,0.00
PED-2025-002322,914.47,914.47,0.00
PED-2025-002323,1397.52,1397.52,0.00
PED-2025-002324,1509.05,1509.05,0.00
PED-2025-002325,239.62,239.62,0.00
PED-2025-002326,448.67,448.67,0.00
PED-2025-002327,690.60,690.60,0.00
PED-2025-002328,429.49,429.49,0.00
PED-2025-002329,321.82,321.82,0.00
PED-2025-002330,596.63,596.63,0.00
PED-2025-002331,821.09,821.09,0.00
PED-2025-002332,460.44,460.44,0.00
PED-2025-002333,371.35,371.35,0.00
PED-2025-002334,611.94,611.94,0.00
PED-2025-002335,975.92,975.92,0.00
PED-2025-002336,649.23,649.23,0.00
PED-2025-002337,375.99,375.99,0.00
PED-2025-002338,821.59,821.59,0.00
PED-2025-002339,1094.70,1094.70,0.00
PED-2025-002340,681.56,681.56,0.00
PED-2025-002341,494.82,494.82,0.00
PED-2025-002342,803.90,803.90,0.00
PED-2025-002343,1423.90,1423.90,0.00
PED-2025-002344,863.50,863.50,0.00
PED-2025-002345,573.32,573.32,0.00
PED-2025-002346,1035.73,1035.73,0.00
PED-2025-002347,1359.21,1359.21,0.00
PED-2025-002348,1104.06,1104.06,0.00
PED-2025-002349,601.84,601.84,0.00
PED-2025-002350,1202.31,1202.31,0.00
PED-2025-002351,1972.92,1972.92,0.00
PED-2025-002352,1317.25,1317.25,0.00
PED-2025-002353,815.02,815.02,0.00
PED-2025-002354,1484.39,1484.39,0.00
PED-2025-002355,2186.64,2186.64,0.00
PED-2025-002356,1465.21,1465.21,0.00
PED-2025-002357,436.90,436.90,0.00
PED-2025-002358,865.15,865.15,0.00
PED-2025-002359,1326.28,1326.28,0.00
PED-2025-002360,1459.73,1459.73,0.00
PED-2025-002361,519.10,519.10,0.00
PED-2025-002362,1013.11,1013.11,0.00
PED-2025-002363,619.36,619.36,0.00
PED-2025-002364,380.17,380.17,0.00
PED-2025-002365,294.42,294.42,0.00
PED-2025-002366,547.31,547.31,0.00
PED-2025-002367,833.08,833.08,0.00
PED-2025-002368,528.13,528.13,0.00
PED-2025-002369,376.62,376.62,0.00
PED-2025-002370,695.27,695.27,0.00
PED-2025-002371,1046.80,1046.80,0.00
PED-2025-002372,676.09,676.09,0.00
PED-2025-002373,458.82,458.82,0.00
PED-2025-002374,843.23,843.23,0.00
PED-2025-002375,1260.52,1260.52,0.00
PED-2025-002376,824.05,824.05,0.00
PED-2025-002377,541.02,541.02,0.00
PED-2025-002378,991.19,991.19,0.00
PED-2025-002379,1474.24,1474.24,0.00
PED-2025-002380,972.01,972.01,0.00
PED-2025-002381,564.12,564.12,0.00
PED-2025-002382,880.04,880.04,0.00
PED-2025-002383,1555.38,1555.38,0.00
PED-2025-002384,946.75,946.75,0.00
PED-2025-002385,620.99,620.99,0.00
PED-2025-002386,1121.77,1121.77,0.00
PED-2025-002387,1469.31,1469.31,0.00
PED-2025-002388,1197.20,1197.20,0.00
PED-2025-002389,646.79,646.79,0.00
PED-2025-002390,1247.94,1247.94,0.00
PED-2025-002391,1844.85,1844.85,0.00
PED-2025-002392,1126.47,1126.47,0.00
PED-2025-002393,799.87,799.87,0.00
PED-2025-002394,687.60,687.60,0.00
PED-2025-002395,994.25,994.25,0.00
PED-2025-002396,1268.72,1268.72,0.00
PED-2025-002397,389.40,389.40,0.00
PED-2025-002398,904.33,904.33,0.00
PED-2025-002399,1232.24,1232.24,0.00
PED-2025-002400,265.41,265.41,0.00
PED-2025-002401,267.02,267.02,0.00
PED-2025-002402,497.99,497.99,0.00
PED-2025-002403,761.84,761.84,0.00
PED-2025-002404,478.81,478.81,0.00
PED-2025-002405,349.22,349.22,0.00
PED-2025-002406,645.95,645.95,0.00
PED-2025-002407,975.56,975.56,0.00
PED-2025-002408,626.77,626.77,0.00
PED-2025-002409,431.42,431.42,0.00
PED-2025-002410,793.91,793.91,0.00
PED-2025-002411,1189.28,1189.28,0.00
PED-2025-002412,774.73,774.73,0.00
PED-2025-002413,513.62,513.62,0.00
PED-2025-002414,941.87,941.87,0.00
PED-2025-002415,1403.00,1403.00,0.00
PED-2025-002416,922.69,922.69,0.00
PED-2025-002417,595.82,595.82,0.00
PED-2025-002418,1089.83,1089.83,0.00
PED-2025-002419,1616.72,1616.72,0.00
PED-2025-002420,1070.65,1070.65,0.00
PED-2025-002421,678.02,678.02,0.00
PED-2025-002422,1237.79,1237.79,0.00
PED-2025-002423,1830.44,1830.44,0.00
PED-2025-002424,1218.61,1218.61,0.00
PED-2025-002425,760.22,760.22,0.00
PED-2025-002426,1385.75,1385.75,0.00
PED-2025-002427,2044.16,2044.16,0.00
PED-2025-002428,1366.57,1366.57,0.00
PED-2025-002429,842.42,842.42,0.00
PED-2025-002430,1533.71,1533.71,0.00
PED-2025-002431,2065.31,2065.31,0.00
PED-2025-002432,1089.77,1089.77,0.00
PED-2025-002433,436.02,436.02,0.00
PED-2025-002434,768.69,768.69,0.00
PED-2025-002435,1116.44,1116.44,0.00
PED-2025-002436,1356.91,1356.91,0.00
PED-2025-002437,186.10,186.10,0.00
PED-2025-002438,412.24,412.24,0.00
PED-2025-002439,567.03,567.03,0.00
PED-2025-002440,338.79,338.79,0.00
PED-2025-002441,280.28,280.28,0.00
PED-2025-002442,461.11,461.11,0.00
PED-2025-002443,832.01,832.01,0.00
PED-2025-002444,488.61,488.61,0.00
PED-2025-002445,358.79,358.79,0.00
PED-2025-002446,648.57,648.57,0.00
PED-2025-002447,863.52,863.52,0.00
PED-2025-002448,684.87,684.87,0.00
PED-2025-002449,399.65,399.65,0.00
PED-2025-002450,807.75,807.75,0.00
PED-2025-002451,1331.76,1331.76,0.00
PED-2025-002452,873.37,873.37,0.00
PED-2025-002453,568.42,568.42,0.00
PED-2025-002454,1040.51,1040.51,0.00
PED-2025-002455,1545.48,1545.48,0.00
PED-2025-002456,1021.33,1021.33,0.00
PED-2025-002457,650.62,650.62,0.00
PED-2025-002458,1188.47,1188.47,0.00
PED-2025-002459,1759.20,1759.20,0.00
PED-2025-002460,1169.29,1169.29,0.00
PED-2025-002461,732.82,732.82,0.00
PED-2025-002462,1336.43,1336.43,0.00
PED-2025-002463,1972.92,1972.92,0.00
PED-2025-002464,1317.25,1317.25,0.00
PED-2025-002465,815.02,815.02,0.00
PED-2025-002466,1484.39,1484.39,0.00
PED-2025-002467,2186.64,2186.64,0.00
PED-2025-002468,1465.21,1465.21,0.00
PED-2025-002469,436.90,436.90,0.00
PED-2025-002470,865.15,865.15,0.00
PED-2025-002471,1326.28,1326.28,0.00
PED-2025-002472,1459.73,1459.73,0.00
PED-2025-002473,519.10,519.10,0.00
PED-2025-002474,1013.11,1013.11,0.00
PED-2025-002475,619.36,619.36,0.00
PED-2025-002476,380.17,380.17,0.00
PED-2025-002477,294.42,294.42,0.00
PED-2025-002478,547.31,547.31,0.00
PED-2025-002479,833.08,833.08,0.00
PED-2025-002480,528.13,528.13,0.00
PED-2025-002481,339.72,339.72,0.00
PED-2025-002482,537.29,537.29,0.00
PED-2025-002483,963.62,963.62,0.00
PED-2025-002484,571.94,571.94,0.00
PED-2025-002485,406.46,406.46,0.00
PED-2025-002486,734.56,734.56,0.00
PED-2025-002487,973.68,973.68,0.00
PED-2025-002488,778.01,778.01,0.00
PED-2025-002489,444.60,444.60,0.00
PED-2025-002490,865.68,865.68,0.00
PED-2025-002491,1285.07,1285.07,0.00
PED-2025-002492,773.88,773.88,0.00
PED-2025-002493,573.03,573.03,0.00
PED-2025-002494,936.38,936.38,0.00
PED-2025-002495,1464.68,1464.68,0.00
PED-2025-002496,1002.10,1002.10,0.00
PED-2025-002497,544.77,544.77,0.00
PED-2025-002498,1185.44,1185.44,0.00
PED-2025-002499,1563.82,1563.82,0.00
PED-2025-002500,994.25,994.25,0.00
PED-2025-002501,787.62,787.62,0.00
PED-2025-002502,1435.07,1435.07,0.00
PED-2025-002503,2115.40,2115.40,0.00
PED-2025-002504,1415.89,1415.89,0.00
PED-2025-002505,869.82,869.82,0.00
PED-2025-002506,815.83,815.83,0.00
PED-2025-002507,1255.04,1255.04,0.00
PED-2025-002508,1410.41,1410.41,0.00
PED-2025-002509,491.70,491.70,0.00
PED-2025-002510,963.79,963.79,0.00
PED-2025-002511,1468.76,1468.76,0.00
PED-2025-002512,330.85,330.85,0.00
PED-2025-002513,267.02,267.02,0.00
PED-2025-002514,497.99,497.99,0.00
PED-2025-002515,761.84,761.84,0.00
PED-2025-002516,478.81,478.81,0.00
PED-2025-002517,349.22,349.22,0.00
PED-2025-002518,645.95,645.95,0.00
PED-2025-002519,975.56,975.56,0.00
PED-2025-002520,626.77,626.77,0.00
PED-2025-002521,431.42,431.42,0.00
PED-2025-002522,793.91,793.91,0.00
PED-2025-002523,1189.28,1189.28,0.00
PED-2025-002524,774.73,774.73,0.00
PED-2025-002525,513.62,513.62,0.00
PED-2025-002526,941.87,941.87,0.00
PED-2025-002527,1403.00,1403.00,0.00
PED-2025-002528,922.69,922.69,0.00
PED-2025-002529,595.82,595.82,0.00
PED-2025-002530,1089.83,1089.83,0.00
PED-2025-002531,1475.95,1475.95,0.00
PED-2025-002532,852.26,852.26,0.00
PED-2025-002533,623.43,623.43,0.00
PED-2025-002534,1017.46,1017.46,0.00
PED-2025-002535,1586.94,1586.94,0.00
PED-2025-002536,1090.37,1090.37,0.00
PED-2025-002537,586.97,586.97,0.00
PED-2025-002538,1276.43,1276.43,0.00
PED-2025-002539,1681.06,1681.06,0.00
PED-2025-002540,1062.42,1062.42,0.00
PED-2025-002541,733.20,733.20,0.00
PED-2025-002542,1184.76,1184.76,0.00
PED-2025-002543,2081.50,2081.50,0.00
PED-2025-002544,1157.23,1157.23,0.00
PED-2025-002545,374.39,374.39,0.00
PED-2025-002546,813.81,813.81,0.00
PED-2025-002547,1104.39,1104.39,0.00
PED-2025-002548,1431.76,1431.76,0.00
PED-2025-002549,197.43,197.43,0.00
PED-2025-002550,413.19,413.19,0.00
PED-2025-002551,690.60,690.60,0.00
PED-2025-002552,429.49,429.49,0.00
PED-2025-002553,321.82,321.82,0.00
PED-2025-002554,596.63,596.63,0.00
PED-2025-002555,904.32,904.32,0.00
PED-2025-002556,577.45,577.45,0.00
PED-2025-002557,404.02,404.02,0.00
PED-2025-002558,744.59,744.59,0.00
PED-2025-002559,1118.04,1118.04,0.00
PED-2025-002560,725.41,725.41,0.00
PED-2025-002561,486.22,486.22,0.00
PED-2025-002562,892.55,892.55,0.00
PED-2025-002563,1331.76,1331.76,0.00
PED-2025-002564,873.37,873.37,0.00
PED-2025-002565,568.42,568.42,0.00
PED-2025-002566,1040.51,1040.51,0.00
PED-2025-002567,1545.48,1545.48,0.00
PED-2025-002568,1021.33,1021.33,0.00
PED-2025-002569,650.62,650.62,0.00
PED-2025-002570,1188.47,1188.47,0.00
PED-2025-002571,1759.20,1759.20,0.00
PED-2025-002572,1169.29,1169.29,0.00
PED-2025-002573,732.82,732.82,0.00
PED-2025-002574,1336.43,1336.43,0.00
PED-2025-002575,1972.92,1972.92,0.00
PED-2025-002576,1317.25,1317.25,0.00
PED-2025-002577,815.02,815.02,0.00
PED-2025-002578,1484.39,1484.39,0.00
PED-2025-002579,2186.64,2186.64,0.00
PED-2025-002580,1465.21,1465.21,0.00
PED-2025-002581,422.17,422.17,0.00
PED-2025-002582,685.50,685.50,0.00
PED-2025-002583,1246.35,1246.35,0.00
PED-2025-002584,1240.48,1240.48,0.00
PED-2025-002585,422.09,422.09,0.00
PED-2025-002586,899.80,899.80,0.00
PED-2025-002587,477.99,477.99,0.00
PED-2025-002588,358.74,358.74,0.00
PED-2025-002589,242.38,242.38,0.00
PED-2025-002590,483.47,483.47,0.00
PED-2025-002591,725.29,725.29,0.00
PED-2025-002592,421.21,421.21,0.00
PED-2025-002593,346.16,346.16,0.00
PED-2025-002594,571.40,571.40,0.00
PED-2025-002595,914.79,914.79,0.00
PED-2025-002596,605.06,605.06,0.00
PED-2025-002597,354.88,354.88,0.00
PED-2025-002598,776.09,776.09,0.00
PED-2025-002599,1036.08,1036.08,0.00
PED-2025-002600,649.01,649.01,0.00
PED-2025-002601,541.02,541.02,0.00
PED-2025-002602,991.19,991.19,0.00
PED-2025-002603,1474.24,1474.24,0.00
PED-2025-002604,972.01,972.01,0.00
PED-2025-002605,623.22,623.22,0.00
PED-2025-002606,1139.15,1139.15,0.00
PED-2025-002607,1687.96,1687.96,0.00
PED-2025-002608,1119.97,1119.97,0.00
PED-2025-002609,705.42,705.42,0.00
PED-2025-002610,1287.11,1287.11,0.00
PED-2025-002611,1901.68,1901.68,0.00
PED-2025-002612,1267.93,1267.93,0.00
PED-2025-002613,787.62,787.62,0.00
PED-2025-002614,1435.07,1435.07,0.00
PED-2025-002615,2115.40,2115.40,0.00
PED-2025-002616,1415.89,1415.89,0.00
PED-2025-002617,869.82,869.82,0.00
PED-2025-002618,815.83,815.83,0.00
PED-2025-002619,1255.04,1255.04,0.00
PED-2025-002620,1410.41,1410.41,0.00
PED-2025-002621,491.70,491.70,0.00
PED-2025-002622,963.79,963.79,0.00
PED-2025-002623,1468.76,1468.76,0.00
PED-2025-002624,330.85,330.85,0.00
PED-2025-002625,267.02,267.02,0.00
PED-2025-002626,497.99,497.99,0.00
PED-2025-002627,761.84,761.84,0.00
PED-2025-002628,478.81,478.81,0.00
PED-2025-002629,349.22,349.22,0.00
PED-2025-002630,645.95,645.95,0.00
PED-2025-002631,886.52,886.52,0.00
PED-2025-002632,499.59,499.59,0.00
PED-2025-002633,396.56,396.56,0.00
PED-2025-002634,652.53,652.53,0.00
PED-2025-002635,1036.98,1036.98,0.00
PED-2025-002636,693.33,693.33,0.00
PED-2025-002637,397.08,397.08,0.00
PED-2025-002638,867.08,867.08,0.00
PED-2025-002639,1153.39,1153.39,0.00
PED-2025-002640,719.65,719.65,0.00
PED-2025-002641,518.66,518.66,0.00
PED-2025-002642,841.97,841.97,0.00
PED-2025-002643,1489.61,1489.61,0.00
PED-2025-002644,905.09,905.09,0.00
PED-2025-002645,597.17,597.17,0.00
PED-2025-002646,1078.75,1078.75,0.00
PED-2025-002647,1414.26,1414.26,0.00
PED-2025-002648,1150.67,1150.67,0.00
PED-2025-002649,624.33,624.33,0.00
PED-2025-002650,1246.15,1246.15,0.00
PED-2025-002651,2044.16,2044.16,0.00
PED-2025-002652,1366.57,1366.57,0.00
PED-2025-002653,842.42,842.42,0.00
PED-2025-002654,1533.71,1533.71,0.00
PED-2025-002655,2257.88,2257.88,0.00
PED-2025-002656,1361.09,1361.09,0.00
PED-2025-002657,464.30,464.30,0.00
PED-2025-002658,914.47,914.47,0.00
PED-2025-002659,1397.52,1397.52,0.00
PED-2025-002660,1509.05,1509.05,0.00
PED-2025-002661,239.62,239.62,0.00
PED-2025-002662,448.67,448.67,0.00
PED-2025-002663,690.60,690.60,0.00
PED-2025-002664,429.49,429.49,0.00
PED-2025-002665,321.82,321.82,0.00
PED-2025-002666,596.63,596.63,0.00
PED-2025-002667,904.32,904.32,0.00
PED-2025-002668,577.45,577.45,0.00
PED-2025-002669,404.02,404.02,0.00
PED-2025-002670,744.59,744.59,0.00
PED-2025-002671,1118.04,1118.04,0.00
PED-2025-002672,725.41,725.41,0.00
PED-2025-002673,486.22,486.22,0.00
PED-2025-002674,892.55,892.55,0.00
PED-2025-002675,1331.76,1331.76,0.00
PED-2025-002676,873.37,873.37,0.00
PED-2025-002677,568.42,568.42,0.00
PED-2025-002678,1040.51,1040.51,0.00
PED-2025-002679,1545.48,1545.48,0.00
PED-2025-002680,1021.33,1021.33,0.00
PED-2025-002681,589.06,589.06,0.00
PED-2025-002682,918.15,918.15,0.00
PED-2025-002683,1621.22,1621.22,0.00
PED-2025-002684,988.42,988.42,0.00
PED-2025-002685,644.84,644.84,0.00
PED-2025-002686,1164.74,1164.74,0.00
PED-2025-002687,1524.42,1524.42,0.00
PED-2025-002688,1243.81,1243.81,0.00
PED-2025-002689,669.28,669.28,0.00
PED-2025-002690,1290.38,1290.38,0.00
PED-2025-002691,1907.05,1907.05,0.00
PED-2025-002692,1165.70,1165.70,0.00
PED-2025-002693,410.81,410.81,0.00
PED-2025-002694,728.10,728.10,0.00
PED-2025-002695,1055.38,1055.38,0.00
PED-2025-002696,1312.81,1312.81,0.00
PED-2025-002697,410.51,410.51,0.00
PED-2025-002698,949.83,949.83,0.00
PED-2025-002699,508.34,508.34,0.00
PED-2025-002700,303.77,303.77,0.00
PED-2025-002701,294.42,294.42,0.00
PED-2025-002702,547.31,547.31,0.00
PED-2025-002703,833.08,833.08,0.00
PED-2025-002704,528.13,528.13,0.00
PED-2025-002705,376.62,376.62,0.00
PED-2025-002706,695.27,695.27,0.00
PED-2025-002707,1046.80,1046.80,0.00
PED-2025-002708,676.09,676.09,0.00
PED-2025-002709,458.82,458.82,0.00
PED-2025-002710,843.23,843.23,0.00
PED-2025-002711,1260.52,1260.52,0.00
PED-2025-002712,824.05,824.05,0.00
PED-2025-002713,541.02,541.02,0.00
PED-2025-002714,991.19,991.19,0.00
PED-2025-002715,1474.24,1474.24,0.00
PED-2025-002716,972.01,972.01,0.00
PED-2025-002717,623.22,623.22,0.00
PED-2025-002718,1139.15,1139.15,0.00
PED-2025-002719,1687.96,1687.96,0.00
PED-2025-002720,1119.97,1119.97,0.00
PED-2025-002721,705.42,705.42,0.00
PED-2025-002722,1287.11,1287.11,0.00
PED-2025-002723,1901.68,1901.68,0.00
PED-2025-002724,1267.93,1267.93,0.00
PED-2025-002725,787.62,787.62,0.00
PED-2025-002726,1435.07,1435.07,0.00
PED-2025-002727,2115.40,2115.40,0.00
PED-2025-002728,1415.89,1415.89,0.00
PED-2025-002729,869.82,869.82,0.00
PED-2025-002730,815.83,815.83,0.00
PED-2025-002731,1217.80,1217.80,0.00
PED-2025-002732,1129.00,1129.00,0.00
PED-2025-002733,461.21,461.21,0.00
PED-2025-002734,809.23,809.23,0.00
PED-2025-002735,1177.57,1177.57,0.00
PED-2025-002736,296.29,296.29,0.00
PED-2025-002737,207.19,207.19,0.00
PED-2025-002738,457.73,457.73,0.00
PED-2025-002739,625.59,625.59,0.00
PED-2025-002740,376.87,376.87,0.00
PED-2025-002741,304.14,304.14,0.00
PED-2025-002742,499.18,499.18,0.00
PED-2025-002743,897.78,897.78,0.00
PED-2025-002744,530.27,530.27,0.00
PED-2025-002745,382.61,382.61,0.00
PED-2025-002746,691.59,691.59,0.00
PED-2025-002747,918.57,918.57,0.00
PED-2025-002748,731.40,731.40,0.00
PED-2025-002749,422.11,422.11,0.00
PED-2025-002750,851.59,851.59,0.00
PED-2025-002751,1403.00,1403.00,0.00
PED-2025-002752,922.69,922.69,0.00
PED-2025-002753,595.82,595.82,0.00
PED-2025-002754,1089.83,1089.83,0.00
PED-2025-002755,1616.72,1616.72,0.00
PED-2025-002756,1070.65,1070.65,0.00
PED-2025-002757,678.02,678.02,0.00
PED-2025-002758,1237.79,1237.79,0.00
PED-2025-002759,1830.44,1830.44,0.00
PED-2025-002760,1218.61,1218.61,0.00
PED-2025-002761,760.22,760.22,0.00
PED-2025-002762,1385.75,1385.75,0.00
PED-2025-002763,2044.16,2044.16,0.00
PED-2025-002764,1366.57,1366.57,0.00
PED-2025-002765,842.42,842.42,0.00
PED-2025-002766,1533.71,1533.71,0.00
PED-2025-002767,2257.88,2257.88,0.00
PED-2025-002768,1361.09,1361.09,0.00
PED-2025-002769,464.30,464.30,0.00
PED-2025-002770,914.47,914.47,0.00
PED-2025-002771,1397.52,1397.52,0.00
PED-2025-002772,1509.05,1509.05,0.00
PED-2025-002773,239.62,239.62,0.00
PED-2025-002774,448.67,448.67,0.00
PED-2025-002775,690.60,690.60,0.00
PED-2025-002776,429.49,429.49,0.00
PED-2025-002777,321.82,321.82,0.00
PED-2025-002778,596.63,596.63,0.00
PED-2025-002779,904.32,904.32,0.00
PED-2025-002780,577.45,577.45,0.00
PED-2025-002781,364.63,364.63,0.00
PED-2025-002782,575.36,575.36,0.00
PED-2025-002783,1029.33,1029.33,0.00
PED-2025-002784,613.60,613.60,0.00
PED-2025-002785,430.31,430.31,0.00
PED-2025-002786,777.58,777.58,0.00
PED-2025-002787,1028.73,1028.73,0.00
PED-2025-002788,824.54,824.54,0.00
PED-2025-002789,467.06,467.06,0.00
PED-2025-002790,908.17,908.17,0.00
PED-2025-002791,1347.27,1347.27,0.00
PED-2025-002792,813.03,813.03,0.00
PED-2025-002793,598.24,598.24,0.00
PED-2025-002794,976.92,976.92,0.00
PED-2025-002795,1525.81,1525.81,0.00
PED-2025-002796,1046.20,1046.20,0.00
PED-2025-002797,565.86,565.86,0.00
PED-2025-002798,1230.93,1230.93,0.00
PED-2025-002799,1622.44,1622.44,0.00
PED-2025-002800,1032.61,1032.61,0.00
PED-2025-002801,815.02,815.02,0.00
PED-2025-002802,1484.39,1484.39,0.00
PED-2025-002803,2186.64,2186.64,0.00
PED-2025-002804,1465.21,1465.21,0.00
PED-2025-002805,436.90,436.90,0.00
PED-2025-002806,865.15,865.15,0.00
PED-2025-002807,1326.28,1326.28,0.00
PED-2025-002808,1459.73,1459.73,0.00
PED-2025-002809,519.10,519.10,0.00
PED-2025-002810,1013.11,1013.11,0.00
PED-2025-002811,619.36,619.36,0.00
PED-2025-002812,380.17,380.17,0.00
PED-2025-002813,294.42,294.42,0.00
PED-2025-002814,547.31,547.31,0.00
PED-2025-002815,833.08,833.08,0.00
PED-2025-002816,528.13,528.13,0.00
PED-2025-002817,376.62,376.62,0.00
PED-2025-002818,695.27,695.27,0.00
PED-2025-002819,1046.80,1046.80,0.00
PED-2025-002820,676.09,676.09,0.00
PED-2025-002821,458.82,458.82,0.00
PED-2025-002822,843.23,843.23,0.00
PED-2025-002823,1260.52,1260.52,0.00
PED-2025-002824,824.05,824.05,0.00
PED-2025-002825,541.02,541.02,0.00
PED-2025-002826,991.19,991.19,0.00
PED-2025-002827,1474.24,1474.24,0.00
PED-2025-002828,972.01,972.01,0.00
PED-2025-002829,623.22,623.22,0.00
PED-2025-002830,1139.15,1139.15,0.00
PED-2025-002831,1541.38,1541.38,0.00
PED-2025-002832,891.41,891.41,0.00
PED-2025-002833,648.64,648.64,0.00
PED-2025-002834,1058.05,1058.05,0.00
PED-2025-002835,1648.00,1648.00,0.00
PED-2025-002836,1134.47,1134.47,0.00
PED-2025-002837,608.06,608.06,0.00
PED-2025-002838,1321.92,1321.92,0.00
PED-2025-002839,1739.75,1739.75,0.00
PED-2025-002840,1100.51,1100.51,0.00
PED-2025-002841,757.04,757.04,0.00
PED-2025-002842,647.43,647.43,0.00
PED-2025-002843,1180.58,1180.58,0.00
PED-2025-002844,1198.82,1198.82,0.00
PED-2025-002845,398.24,398.24,0.00
PED-2025-002846,856.78,856.78,0.00
PED-2025-002847,1159.44,1159.44,0.00
PED-2025-002848,312.21,312.21,0.00
PED-2025-002849,219.92,219.92,0.00
PED-2025-002850,457.03,457.03,0.00
