numero_pedido,data_pedido,cliente_id,canal_id,vendedor_id,status_logistico,status_devolucao,cidade_entrega,uf_entrega,valor_frete_cotado,data_faturamento,data_entrega,motivo_cancelamento
PED-2025-003115,2025-02-13T15:00:00+00,2909,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-14T15:00:00+00,2025-02-17T15:00:00+00,
PED-2025-003116,2025-03-02T15:00:00+00,2208,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-03T15:00:00+00,2025-03-06T15:00:00+00,
PED-2025-003117,2025-04-19T15:00:00+00,2883,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-20T15:00:00+00,2025-04-23T15:00:00+00,
PED-2025-003118,2025-05-08T15:00:00+00,2995,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-09T15:00:00+00,2025-05-12T15:00:00+00,
PED-2025-003119,2025-06-25T15:00:00+00,2991,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-26T15:00:00+00,2025-06-29T15:00:00+00,
PED-2025-003120,2025-07-14T15:00:00+00,3339,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-15T15:00:00+00,2025-07-18T15:00:00+00,
PED-2025-003121,2025-08-03T15:00:00+00,3319,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-04T15:00:00+00,2025-08-07T15:00:00+00,
PED-2025-003122,2025-09-20T15:00:00+00,2634,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-21T15:00:00+00,2025-09-24T15:00:00+00,
PED-2025-003123,2025-10-09T15:00:00+00,2863,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-10T15:00:00+00,2025-10-13T15:00:00+00,
PED-2025-003124,2025-11-26T15:00:00+00,3067,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-27T15:00:00+00,2025-11-30T15:00:00+00,
PED-2025-003125,2025-11-15T15:00:00+00,2473,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-16T15:00:00+00,2025-11-19T15:00:00+00,
PED-2025-003126,2025-12-04T15:00:00+00,1200,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-05T15:00:00+00,2025-12-08T15:00:00+00,
PED-2025-003127,2025-01-21T15:00:00+00,2639,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-22T15:00:00+00,2025-01-25T15:00:00+00,
PED-2025-003128,2025-02-10T15:00:00+00,3558,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-11T15:00:00+00,2025-02-14T15:00:00+00,
PED-2025-003129,2025-03-27T15:00:00+00,1438,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-28T15:00:00+00,2025-03-31T15:00:00+00,
PED-2025-003130,2025-04-16T15:00:00+00,3519,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-17T15:00:00+00,2025-04-20T15:00:00+00,
PED-2025-003131,2025-05-05T15:00:00+00,3472,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-06T15:00:00+00,2025-05-09T15:00:00+00,
PED-2025-003132,2025-06-22T15:00:00+00,2861,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-23T15:00:00+00,2025-06-26T15:00:00+00,
PED-2025-003133,2025-07-11T15:00:00+00,1263,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-12T15:00:00+00,2025-07-15T15:00:00+00,
PED-2025-003134,2025-08-28T15:00:00+00,3116,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-29T15:00:00+00,2025-09-01T15:00:00+00,
PED-2025-003135,2025-09-17T15:00:00+00,2610,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-18T15:00:00+00,2025-09-21T15:00:00+00,
PED-2025-003136,2025-10-06T15:00:00+00,2782,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-07T15:00:00+00,2025-10-10T15:00:00+00,
PED-2025-003137,2025-11-23T15:00:00+00,2851,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-24T15:00:00+00,2025-11-27T15:00:00+00,
PED-2025-003138,2025-11-12T15:00:00+00,2492,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-13T15:00:00+00,2025-11-16T15:00:00+00,
PED-2025-003139,2025-12-01T15:00:00+00,3469,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-02T15:00:00+00,2025-12-05T15:00:00+00,
PED-2025-003140,2025-01-18T15:00:00+00,2449,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-19T15:00:00+00,2025-01-22T15:00:00+00,
PED-2025-003141,2025-02-07T15:00:00+00,2857,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-08T15:00:00+00,2025-02-11T15:00:00+00,
PED-2025-003142,2025-03-24T15:00:00+00,1946,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-25T15:00:00+00,2025-03-28T15:00:00+00,
PED-2025-003143,2025-04-13T15:00:00+00,558,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-14T15:00:00+00,2025-04-17T15:00:00+00,
PED-2025-003144,2025-05-02T15:00:00+00,2373,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-03T15:00:00+00,2025-05-06T15:00:00+00,
PED-2025-003145,2025-06-19T15:00:00+00,2837,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-20T15:00:00+00,2025-06-23T15:00:00+00,
PED-2025-003146,2025-07-08T15:00:00+00,2705,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-09T15:00:00+00,2025-07-12T15:00:00+00,
PED-2025-003147,2025-08-25T15:00:00+00,240,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-26T15:00:00+00,2025-08-29T15:00:00+00,
PED-2025-003148,2025-09-14T15:00:00+00,2026,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-15T15:00:00+00,2025-09-18T15:00:00+00,
PED-2025-003149,2025-10-03T15:00:00+00,3380,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-04T15:00:00+00,2025-10-07T15:00:00+00,
PED-2025-003150,2025-11-20T15:00:00+00,1185,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-21T15:00:00+00,2025-11-24T15:00:00+00,
PED-2025-003151,2025-11-09T15:00:00+00,3202,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-10T15:00:00+00,2025-11-13T15:00:00+00,
PED-2025-003152,2025-12-26T15:00:00+00,2945,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-27T15:00:00+00,2025-12-30T15:00:00+00,
PED-2025-003153,2025-01-15T15:00:00+00,2669,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-16T15:00:00+00,2025-01-19T15:00:00+00,
PED-2025-003154,2025-02-04T15:00:00+00,1883,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-05T15:00:00+00,2025-02-08T15:00:00+00,
PED-2025-003155,2025-03-21T15:00:00+00,3255,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-22T15:00:00+00,2025-03-25T15:00:00+00,
PED-2025-003156,2025-04-10T15:00:00+00,1301,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-11T15:00:00+00,2025-04-14T15:00:00+00,
PED-2025-003157,2025-05-27T15:00:00+00,2570,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-28T15:00:00+00,2025-05-31T15:00:00+00,
PED-2025-003158,2025-06-16T15:00:00+00,2217,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-17T15:00:00+00,2025-06-20T15:00:00+00,
PED-2025-003159,2025-07-05T15:00:00+00,2454,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-06T15:00:00+00,2025-07-09T15:00:00+00,
PED-2025-003160,2025-08-22T15:00:00+00,3045,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-23T15:00:00+00,2025-08-26T15:00:00+00,
PED-2025-003161,2025-09-11T15:00:00+00,2565,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-12T15:00:00+00,2025-09-15T15:00:00+00,
PED-2025-003162,2025-10-28T15:00:00+00,1428,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-29T15:00:00+00,2025-11-01T15:00:00+00,
PED-2025-003163,2025-11-17T15:00:00+00,2213,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-18T15:00:00+00,2025-11-21T15:00:00+00,
PED-2025-003164,2025-11-06T15:00:00+00,3600,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-07T15:00:00+00,2025-11-10T15:00:00+00,
PED-2025-003165,2025-12-23T15:00:00+00,3273,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-24T15:00:00+00,2025-12-27T15:00:00+00,
PED-2025-003166,2025-01-12T15:00:00+00,3117,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-13T15:00:00+00,2025-01-16T15:00:00+00,
PED-2025-003167,2025-02-01T15:00:00+00,2170,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-02T15:00:00+00,2025-02-05T15:00:00+00,
PED-2025-003168,2025-03-18T15:00:00+00,2518,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-19T15:00:00+00,2025-03-22T15:00:00+00,
PED-2025-003169,2025-04-07T15:00:00+00,2266,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-08T15:00:00+00,2025-04-11T15:00:00+00,
PED-2025-003170,2025-05-24T15:00:00+00,3185,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-25T15:00:00+00,2025-05-28T15:00:00+00,
PED-2025-003171,2025-06-13T15:00:00+00,795,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-14T15:00:00+00,2025-06-17T15:00:00+00,
PED-2025-003172,2025-07-02T15:00:00+00,3501,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-03T15:00:00+00,2025-07-06T15:00:00+00,
PED-2025-003173,2025-08-19T15:00:00+00,2497,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-20T15:00:00+00,2025-08-23T15:00:00+00,
PED-2025-003174,2025-09-08T15:00:00+00,2402,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-09T15:00:00+00,2025-09-12T15:00:00+00,
PED-2025-003175,2025-10-25T15:00:00+00,3555,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-26T15:00:00+00,2025-10-29T15:00:00+00,
PED-2025-003176,2025-11-14T15:00:00+00,2117,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-15T15:00:00+00,2025-11-18T15:00:00+00,
PED-2025-003177,2025-11-03T15:00:00+00,2976,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-04T15:00:00+00,2025-11-07T15:00:00+00,
PED-2025-003178,2025-12-20T15:00:00+00,3267,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-21T15:00:00+00,2025-12-24T15:00:00+00,
PED-2025-003179,2025-01-09T15:00:00+00,3275,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-10T15:00:00+00,2025-01-13T15:00:00+00,
PED-2025-003180,2025-02-26T15:00:00+00,2114,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-27T15:00:00+00,2025-03-02T15:00:00+00,
PED-2025-003181,2025-03-15T15:00:00+00,3524,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-16T15:00:00+00,2025-03-19T15:00:00+00,
PED-2025-003182,2025-04-04T15:00:00+00,465,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-05T15:00:00+00,2025-04-08T15:00:00+00,
PED-2025-003183,2025-05-21T15:00:00+00,3504,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-22T15:00:00+00,2025-05-25T15:00:00+00,
PED-2025-003184,2025-06-10T15:00:00+00,3030,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-11T15:00:00+00,2025-06-14T15:00:00+00,
PED-2025-003185,2025-07-27T15:00:00+00,3415,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-28T15:00:00+00,2025-07-31T15:00:00+00,
PED-2025-003186,2025-08-16T15:00:00+00,2783,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-17T15:00:00+00,2025-08-20T15:00:00+00,
PED-2025-003187,2025-09-05T15:00:00+00,2377,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-06T15:00:00+00,2025-09-09T15:00:00+00,
PED-2025-003188,2025-10-22T15:00:00+00,3544,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-23T15:00:00+00,2025-10-26T15:00:00+00,
PED-2025-003189,2025-11-11T15:00:00+00,3181,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-12T15:00:00+00,2025-11-15T15:00:00+00,
PED-2025-003190,2025-11-28T15:00:00+00,2954,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-29T15:00:00+00,2025-12-02T15:00:00+00,
PED-2025-003191,2025-12-17T15:00:00+00,2223,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-18T15:00:00+00,2025-12-21T15:00:00+00,
PED-2025-003192,2025-01-06T15:00:00+00,1265,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-07T15:00:00+00,2025-01-10T15:00:00+00,
PED-2025-003193,2025-02-23T15:00:00+00,2512,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-24T15:00:00+00,2025-02-27T15:00:00+00,
PED-2025-003194,2025-03-12T15:00:00+00,2629,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-13T15:00:00+00,2025-03-16T15:00:00+00,
PED-2025-003195,2025-04-01T15:00:00+00,2738,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-02T15:00:00+00,2025-04-05T15:00:00+00,
PED-2025-003196,2025-05-18T15:00:00+00,3158,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-19T15:00:00+00,2025-05-22T15:00:00+00,
PED-2025-003197,2025-06-07T15:00:00+00,295,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-08T15:00:00+00,2025-06-11T15:00:00+00,
PED-2025-003198,2025-07-24T15:00:00+00,3097,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-25T15:00:00+00,2025-07-28T15:00:00+00,
PED-2025-003199,2025-08-13T15:00:00+00,3048,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-14T15:00:00+00,2025-08-17T15:00:00+00,
PED-2025-003200,2025-09-02T15:00:00+00,2896,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-03T15:00:00+00,2025-09-06T15:00:00+00,
PED-2025-003201,2025-10-19T15:00:00+00,2741,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-20T15:00:00+00,2025-10-23T15:00:00+00,
PED-2025-003202,2025-11-08T15:00:00+00,2718,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-09T15:00:00+00,2025-11-12T15:00:00+00,
PED-2025-003203,2025-11-25T15:00:00+00,1173,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-26T15:00:00+00,2025-11-29T15:00:00+00,
PED-2025-003204,2025-12-14T15:00:00+00,3206,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-15T15:00:00+00,2025-12-18T15:00:00+00,
PED-2025-003205,2025-01-03T15:00:00+00,2873,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-04T15:00:00+00,2025-01-07T15:00:00+00,
PED-2025-003206,2025-02-20T15:00:00+00,1743,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-21T15:00:00+00,2025-02-24T15:00:00+00,
PED-2025-003207,2025-03-09T15:00:00+00,1232,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-10T15:00:00+00,2025-03-13T15:00:00+00,
PED-2025-003208,2025-04-26T15:00:00+00,3098,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-27T15:00:00+00,2025-04-30T15:00:00+00,
PED-2025-003209,2025-05-15T15:00:00+00,985,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-16T15:00:00+00,2025-05-19T15:00:00+00,
PED-2025-003210,2025-06-04T15:00:00+00,1278,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-05T15:00:00+00,2025-06-08T15:00:00+00,
PED-2025-003211,2025-07-21T15:00:00+00,1635,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-22T15:00:00+00,2025-07-25T15:00:00+00,
PED-2025-003212,2025-08-10T15:00:00+00,2524,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-11T15:00:00+00,2025-08-14T15:00:00+00,
PED-2025-003213,2025-09-27T15:00:00+00,1961,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-28T15:00:00+00,2025-10-01T15:00:00+00,
PED-2025-003214,2025-10-16T15:00:00+00,2463,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-17T15:00:00+00,2025-10-20T15:00:00+00,
PED-2025-003215,2025-11-05T15:00:00+00,2710,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-06T15:00:00+00,2025-11-09T15:00:00+00,
PED-2025-003216,2025-11-22T15:00:00+00,2147,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-23T15:00:00+00,2025-11-26T15:00:00+00,
PED-2025-003217,2025-12-11T15:00:00+00,3146,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-12T15:00:00+00,2025-12-15T15:00:00+00,
PED-2025-003218,2025-01-28T15:00:00+00,1205,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-29T15:00:00+00,2025-02-01T15:00:00+00,
PED-2025-003219,2025-02-17T15:00:00+00,3096,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-18T15:00:00+00,2025-02-21T15:00:00+00,
PED-2025-003220,2025-03-06T15:00:00+00,2613,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-07T15:00:00+00,2025-03-10T15:00:00+00,
PED-2025-003221,2025-04-23T15:00:00+00,2306,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-24T15:00:00+00,2025-04-27T15:00:00+00,
PED-2025-003222,2025-05-12T15:00:00+00,483,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-13T15:00:00+00,2025-05-16T15:00:00+00,
PED-2025-003223,2025-06-01T15:00:00+00,3455,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-02T15:00:00+00,2025-06-05T15:00:00+00,
PED-2025-003224,2025-07-18T15:00:00+00,3301,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-19T15:00:00+00,2025-07-22T15:00:00+00,
PED-2025-003225,2025-08-07T15:00:00+00,2167,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-08T15:00:00+00,2025-08-11T15:00:00+00,
PED-2025-003226,2025-09-24T15:00:00+00,3181,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-25T15:00:00+00,2025-09-28T15:00:00+00,
PED-2025-003227,2025-10-13T15:00:00+00,3445,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-14T15:00:00+00,2025-10-17T15:00:00+00,
PED-2025-003228,2025-11-02T15:00:00+00,2719,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-03T15:00:00+00,2025-11-06T15:00:00+00,
PED-2025-003229,2025-11-19T15:00:00+00,3221,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-20T15:00:00+00,2025-11-23T15:00:00+00,
PED-2025-003230,2025-12-08T15:00:00+00,374,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-09T15:00:00+00,2025-12-12T15:00:00+00,
PED-2025-003231,2025-01-25T15:00:00+00,1167,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-26T15:00:00+00,2025-01-29T15:00:00+00,
PED-2025-003232,2025-02-14T15:00:00+00,2592,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-15T15:00:00+00,2025-02-18T15:00:00+00,
PED-2025-003233,2025-03-03T15:00:00+00,2082,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-04T15:00:00+00,2025-03-07T15:00:00+00,
PED-2025-003234,2025-04-20T15:00:00+00,1071,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-21T15:00:00+00,2025-04-24T15:00:00+00,
PED-2025-003235,2025-05-09T15:00:00+00,2280,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-10T15:00:00+00,2025-05-13T15:00:00+00,
PED-2025-003236,2025-06-26T15:00:00+00,3019,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-27T15:00:00+00,2025-06-30T15:00:00+00,
PED-2025-003237,2025-07-15T15:00:00+00,2988,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-16T15:00:00+00,2025-07-19T15:00:00+00,
PED-2025-003238,2025-08-04T15:00:00+00,1703,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-05T15:00:00+00,2025-08-08T15:00:00+00,
PED-2025-003239,2025-09-21T15:00:00+00,2824,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-22T15:00:00+00,2025-09-25T15:00:00+00,
PED-2025-003240,2025-10-10T15:00:00+00,2120,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-11T15:00:00+00,2025-10-14T15:00:00+00,
PED-2025-003241,2025-11-27T15:00:00+00,501,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-28T15:00:00+00,2025-12-01T15:00:00+00,
PED-2025-003242,2025-11-16T15:00:00+00,1824,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-17T15:00:00+00,2025-11-20T15:00:00+00,
PED-2025-003243,2025-12-05T15:00:00+00,2124,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-06T15:00:00+00,2025-12-09T15:00:00+00,
PED-2025-003244,2025-01-22T15:00:00+00,2964,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-23T15:00:00+00,2025-01-26T15:00:00+00,
PED-2025-003245,2025-02-11T15:00:00+00,3260,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-12T15:00:00+00,2025-02-15T15:00:00+00,
PED-2025-003246,2025-03-28T15:00:00+00,2379,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-29T15:00:00+00,2025-04-01T15:00:00+00,
PED-2025-003247,2025-04-17T15:00:00+00,2635,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-18T15:00:00+00,2025-04-21T15:00:00+00,
PED-2025-003248,2025-05-06T15:00:00+00,3493,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-07T15:00:00+00,2025-05-10T15:00:00+00,
PED-2025-003249,2025-06-23T15:00:00+00,1511,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-24T15:00:00+00,2025-06-27T15:00:00+00,
PED-2025-003250,2025-07-12T15:00:00+00,3226,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-13T15:00:00+00,2025-07-16T15:00:00+00,
PED-2025-003251,2025-08-01T15:00:00+00,3036,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-02T15:00:00+00,2025-08-05T15:00:00+00,
PED-2025-003252,2025-09-18T15:00:00+00,2524,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-19T15:00:00+00,2025-09-22T15:00:00+00,
PED-2025-003253,2025-10-07T15:00:00+00,3284,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-08T15:00:00+00,2025-10-11T15:00:00+00,
PED-2025-003254,2025-11-24T15:00:00+00,3108,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-25T15:00:00+00,2025-11-28T15:00:00+00,
PED-2025-003255,2025-11-13T15:00:00+00,2625,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-14T15:00:00+00,2025-11-17T15:00:00+00,
PED-2025-003256,2025-12-02T15:00:00+00,815,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-12-03T15:00:00+00,2025-12-06T15:00:00+00,
PED-2025-003257,2025-01-19T15:00:00+00,2054,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-01-20T15:00:00+00,2025-01-23T15:00:00+00,
PED-2025-003258,2025-02-08T15:00:00+00,2779,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-02-09T15:00:00+00,2025-02-12T15:00:00+00,
PED-2025-003259,2025-03-25T15:00:00+00,2368,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-03-26T15:00:00+00,2025-03-29T15:00:00+00,
PED-2025-003260,2025-04-14T15:00:00+00,2608,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-04-15T15:00:00+00,2025-04-18T15:00:00+00,
PED-2025-003261,2025-05-03T15:00:00+00,3265,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-05-04T15:00:00+00,2025-05-07T15:00:00+00,
PED-2025-003262,2025-06-20T15:00:00+00,3121,3,16,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-06-21T15:00:00+00,2025-06-24T15:00:00+00,
PED-2025-003263,2025-07-09T15:00:00+00,3356,3,19,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-07-10T15:00:00+00,2025-07-13T15:00:00+00,
PED-2025-003264,2025-08-26T15:00:00+00,2101,3,1,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-08-27T15:00:00+00,2025-08-30T15:00:00+00,
PED-2025-003265,2025-09-15T15:00:00+00,2707,3,4,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-09-16T15:00:00+00,2025-09-19T15:00:00+00,
PED-2025-003266,2025-10-04T15:00:00+00,2643,3,7,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-10-05T15:00:00+00,2025-10-08T15:00:00+00,
PED-2025-003267,2025-11-21T15:00:00+00,3391,3,10,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-22T15:00:00+00,2025-11-25T15:00:00+00,
PED-2025-003268,2025-11-10T15:00:00+00,3261,3,13,ENTREGUE,SEM_DEVOLUCAO,,,0.00,2025-11-11T15:00:00+00,2025-11-14T15:00:00+00,
